"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1861151374299295958","Mon Nov 25 20:54:00 +0000 2024","491","Claudia piensa que se mudó a un mundo feliz cuando en realidad se mudó al rancho del Clan Manson. https://t.co/zACwsU0HPY","1861151374299295958","https://pbs.twimg.com/media/GdQjTxxWkAAbGeU.jpg","","es","Córdoba, Argentina","2","23","54","https://x.com/LeoAchilli/status/1861151374299295958","3981910168","LeoAchilli"
"1858580044391870578","Mon Nov 18 18:36:27 +0000 2024","1081","Karina Alvarez La Lucia chica : Con los casos de corrupción de la izquierda. / Con los casos de corrupción de la derecha. #contigoendirectochv https://t.co/HOUl4FDEYk","1858580044391870578","https://pbs.twimg.com/media/GcsAsyvWgAAd3xx.jpg","","es","San Bernardo, Chile","13","63","432","https://x.com/Vulgarcito15/status/1858580044391870578","1015054656786108416","Vulgarcito15"
"1858284539895849281","Sun Nov 17 23:02:14 +0000 2024","628","Talentosa actriz de 51 años descubre que el demográfico de lesbianas milenial se ha obsesionado con ella y decide darles lo que piden: Voy con todo .","1858284539895849281","","","es","Asturias / Madrid","1","1","98","https://x.com/claud_inc/status/1858284539895849281","111404736","claud_inc"
"1859315241152319877","Wed Nov 20 19:17:52 +0000 2024","20088","lestat was right when he wrote claudia was my dark child my love evil of my evil she's so cute but she's also so lestat","1859315241152319877","","","en","","40","10","2087","https://x.com/thevlestat/status/1859315241152319877","948324379653525505","thevlestat"
"1859740775388676101","Thu Nov 21 23:28:47 +0000 2024","254","Hoy las niñas de México se inspiran en @Claudiashein como un ejemplo de superación valentía fortaleza y determinación. Una joya de video. https://t.co/GIsOxGZyl2","1859740775388676101","https://pbs.twimg.com/ext_tw_video_thumb/1859620250230104064/pu/img/wNwEODQbknc1b42s.jpg","","es","Puebla, México","2","9","89","https://x.com/FreddyOliviery/status/1859740775388676101","1372745266420350981","FreddyOliviery"
"1858860621762097254","Tue Nov 19 13:11:22 +0000 2024","558","Claudia could pass for Lou s biological daughter if he wasn t the most clockable 6 on the Kinsey Scale https://t.co/CrEYS83X64","1858860621762097254","https://pbs.twimg.com/media/Gcv_4lSX0AAhV5q.jpg","","en","Black, any pronouns","7","0","78","https://x.com/Droltafangs/status/1858860621762097254","1839090474755522560","Droltafangs"
"1858268958496874644","Sun Nov 17 22:00:19 +0000 2024","421","Yo no sé q le veis a Lucia. Cuando tuvo oportunidad de brillar se dedicó a estar calladita maquillándose todo el tiempo. Ha despertado fuera y nadie garantiza q regrese a la sombra para evitar ser nominada. No sé no entiendo. Pedís q den juego y luego queréis muebles #GHDBT11 https://t.co/D2ig6z9TxM","1858268958496874644","https://pbs.twimg.com/tweet_video_thumb/GcnlxApWEAAsNrf.jpg","","es","Benalmádena, España","2","30","51","https://x.com/tazzo34/status/1858268958496874644","1182655066119069696","tazzo34"
"1858586937227112489","Mon Nov 18 19:03:51 +0000 2024","7711","#ClaudiaEnElG20 Como empezó // Como va Esa es mi líder y que orgullo poder decir que es un gran honor estar con Claudia hoy. https://t.co/hV25pWn7EF","1858586937227112489","https://pbs.twimg.com/media/GcsG-CnWMAE5Wqj.jpg","","es","Estado de México ","34","377","1873","https://x.com/CarlosVZenteno/status/1858586937227112489","2278141705","CarlosVZenteno"
"1858529458656841838","Mon Nov 18 15:15:27 +0000 2024","2917","Da gusto que nuestra Presidenta fortalezca relaciones con el mundo especialmente cuando vemos la importancia del diálogo y no la guerra. #ClaudiaEnElG20 https://t.co/nFmQmUvVVl","1858529458656841838","https://pbs.twimg.com/media/GcrSsagXEAA_Zat.jpg","","es","earth","11","222","680","https://x.com/tatclouthier/status/1858529458656841838","33937794","tatclouthier"
"1858886434473603211","Tue Nov 19 14:53:57 +0000 2024","3684","#ClaudiaEnElG20 SE TRAGA SUS PALABRAS @JMilei Y SE ARRODILLA ANTE CHINA Para suplicarles por su ayuda económica y sus inversiones ahora que a la economía Argentina se la está llevando el CARAJO. Me encantan los finales felices... https://t.co/dmVteQj2U8","1858886434473603211","https://pbs.twimg.com/media/GcwXU-_bcAMbwZv.jpg","","es","La Gran Tenochtitlán ","54","253","1777","https://x.com/catrina_nortena/status/1858886434473603211","1485672890771070981","catrina_nortena"
