"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1870319106651836564","Sat Dec 21 04:03:18 +0000 2024","2936","AMLO y @Claudiashein ️ Los únicos 2 PRESIDENTES que se HINCAN donde se hinca el PUEBLO de MÉXICO 🇲🇽 Los únicos 2 líderes mundiales emanados de la lucha social Siempre referentes https://t.co/ZzaEF0nAUS","1870319106651836564","https://pbs.twimg.com/media/GfS1T8DXYAAyZ6c.jpg","","es","Ciudad de Mexico","14","472","828","https://x.com/Rocha4T/status/1870319106651836564","2302035528","Rocha4T"
"1870862109413622234","Sun Dec 22 16:01:00 +0000 2024","1281","En la última entrevista antes de mi prenatal conversé con The Clinic sobre el uso de este derecho para el bienestar de niñas y niños y que también queremos transmitir a otras mujeres que pueden tener grandes desafíos como en mi caso ser ministra y poder maternar al mismo https://t.co/k71MXSQSiB","1870862109413622234","https://pbs.twimg.com/media/GfajK8oXgAAUjBs.jpg","","es","Chile","38","519","259","https://x.com/camila_vallejo/status/1870862109413622234","225445834","camila_vallejo"
"1870541745488044291","Sat Dec 21 18:47:59 +0000 2024","2489","Así las cosas. Le molesta mucho a Claudia dar esa imagen pero la realidad se impone. Hasta que logre deshacerse de su hoy aún jefe si es que lo intenta y lo logra. https://t.co/vLIbJm2ZeO","1870541745488044291","https://pbs.twimg.com/media/GfV_ziqagAAlgFs.jpg","","es","","17","16","1214","https://x.com/JACrespo1/status/1870541745488044291","1363739047","JACrespo1"
"1870091120199225516","Fri Dec 20 12:57:22 +0000 2024","1108","#DondeEstaCamilo #AndresCamiloNoAparece Dios 988 días! En mi casa no celebramos nada! Porque falta uno la vida cambió y será así hasta que aparezca esté cómo esté hay celebración risas baile en esta época bueno para quienes están completos en mi mesa falta Camilo. https://t.co/SzBVXlmUfV","1870091120199225516","https://pbs.twimg.com/ext_tw_video_thumb/1870091011868758018/pu/img/IgBPBpF2cP6IapbP.jpg","","es","Medellín, Colombia","15","24","786","https://x.com/claoyepes/status/1870091120199225516","1514305938672570369","claoyepes"
"1869925147991331198","Fri Dec 20 01:57:51 +0000 2024","1653","La oposición trató de copiarle las mañaneras a AMLO y a Claudia Sheinbaum. Todos sus intentos fueron un rotundo FRACASO. ¿O alguien las recuerda aún? https://t.co/e8isHobQQs","1869925147991331198","https://pbs.twimg.com/media/GfNOjqXWMAAPaBW.png","","es","","8","103","747","https://x.com/juncalssolano/status/1869925147991331198","899081012172300288","juncalssolano"
"1870882177774452978","Sun Dec 22 17:20:45 +0000 2024","429","La llegada de esta señora no es casual HANNA DIMELSA ESCOBAR CORREA (C.C. 431920#$*) @Missmelindres Forma parte de una estrategia de desinformación y la tumbada de la reforma a la salud ficha de Alejandro Gaviria RT RT https://t.co/PSuoDcuIrC","1870882177774452978","https://pbs.twimg.com/amplify_video_thumb/1870833136432517120/img/8URc1kyZU0VFDLhA.jpg","","es","Colombia","10","11","386","https://x.com/LAPacifiKA/status/1870882177774452978","741473318751109120","LAPacifiKA"
"1870173493163372817","Fri Dec 20 18:24:41 +0000 2024","234","Conversamos @Rommel_Pacheco y su servidora sobre la importancia de coordinarnos y colaborar para fortalecer las tareas que nos ha encomendado la Presidenta @Claudiashein. El desarrollo físico deportivo social y mental de las mujeres es fundamental. Estaremos compartiéndoles https://t.co/Uex2csaGxX","1870173493163372817","https://pbs.twimg.com/media/GfQw4OPWIAEZ6u6.jpg","","es","","267","5","60","https://x.com/CitlaHM/status/1870173493163372817","70567012","CitlaHM"
"1870424094627279338","Sat Dec 21 11:00:29 +0000 2024","1408","Qué hijita #CamilaFlores Su madre empleada doméstica su padre obrero y ahora guardia de supermercado pero la Lady nada con SOLIDARIDAD! La #ULTRADERECHA EMBRUTECE https://t.co/zGw8qhiaSv","1870424094627279338","https://pbs.twimg.com/ext_tw_video_thumb/1869916284088942592/pu/img/75uws9AQimMWqSkJ.jpg","","es","#50añosdeMemoria #expp","53","400","700","https://x.com/Alexo_cqbo/status/1870424094627279338","1329262931494760450","Alexo_cqbo"
"1870491120041660828","Sat Dec 21 15:26:49 +0000 2024","2434","Buenos días desde México país gobernado por una mediocre con un equipo mediocre a los que nada le sale bien. Pinche Escoria Populista de Cuarta!! #ClaudiaEsUnPeligroParaMexico #ClaudiaBurlaMundial https://t.co/LHWD424NSY","1870491120041660828","https://pbs.twimg.com/media/GfVRwsiWoAAB1If.jpg","","es","Mérida, Yucatán","35","209","1242","https://x.com/CitlaCarvajaI/status/1870491120041660828","1419130773328646144","CitlaCarvajaI"
"1870237817718055163","Fri Dec 20 22:40:17 +0000 2024","0","Para Claudia Sheinbaum así como lo fue para AMLO la seguridad son números. No existe el apoyo la solidaridad la empatía ni la compasión hacia los familiares de las víctimas; mucho menos el compromiso para que los asesinatos no queden impunes. https://t.co/BiXzrHf8Kd","1870237817718055163","https://pbs.twimg.com/media/GfRrYhqWoAAudgM.jpg","","es","","0","0","0","https://x.com/middlef73511575/status/1870237817718055163","1293994987915542530","middlef73511575"
"1870191585859649622","Fri Dec 20 19:36:35 +0000 2024","0","El gobierno más humanista de la historia se niega a pagar a los proveedores de Pemex lo que ha provocado quiebra de pequeñas empresas despido de trabajadores o impagos de sueldos. AMLO se mostró indiferente y conchudo ante éste problema y Claudia Sheinbaum está igual. https://t.co/Tv8p2SG3vK","1870191585859649622","https://pbs.twimg.com/media/GfRBVdVXEAAdZtN.jpg","","es","","0","0","0","https://x.com/middlef73511575/status/1870191585859649622","1293994987915542530","middlef73511575"
"1870258646199718135","Sat Dec 21 00:03:03 +0000 2024","10465","No fue necesario mear en la puerta de una iglesia ni mostrar las tetas con leyendas contra los hombres y mucho menos un trapo verde. Demostró que es una mujer con enorme capacidad. Por muchas más como ella. https://t.co/vhmJcdGQDy","1870258646199718135","https://pbs.twimg.com/media/GfR-TVlW4AA7KG1.jpg","","es","","59","171","2167","https://x.com/LadyAMA01091892/status/1870258646199718135","1176371225779757056","LadyAMA01091892"
"1870690223191101835","Sun Dec 22 04:37:59 +0000 2024","1849","Nuestra soberanía no se negocia y nuestra salud tampoco. Sin maíz no hay país; y con transgénicos no hay futuro. Mi apoyo total a la presidenta @Claudiashein https://t.co/GaDRrsi8F0","1870690223191101835","https://pbs.twimg.com/media/GfYG2EPbAAAwPnj.jpg","","es","CDMX","9","147","715","https://x.com/Jime2002_/status/1870690223191101835","1613007579927711745","Jime2002_"
"1870917986300862860","Sun Dec 22 19:43:02 +0000 2024","1550"," Hablando de cédulas profesionales el que no cae resbala ‼️ ️ FLOR RUBIO licenciada en periodismo y comunicación UNAM (1994) ️ GUSTAVO ADOLFO INFANTE licenciado en periodismo escuela CARLOS SEPTIÉN (2022) PATRICIA CHAPOY ACEVEDO sin cédula profesional DANIEL https://t.co/ZYnM3Qdwwq","1870917986300862860","https://pbs.twimg.com/media/GfbVfcJXMAA-bIg.jpg","","es","Miami, FL","10","147","201","https://x.com/TuTiaSandra/status/1870917986300862860","1627410728683712512","TuTiaSandra"
