"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1877026847315173617","Wed Jan 08 16:17:28 +0000 2025","21","claudia no será mi persona favorita pero me sorprende lo verguerita que salió no deja que a méxico lo hagan menos y se trae al trump de su perra","1877026847315173617","","","es","","0","0","1","https://x.com/d0blezeta/status/1877026847315173617","1466106366758731783","d0blezeta"
"1876222193715277836","Mon Jan 06 11:00:04 +0000 2025","11","Bienvenidos a Chafachusetts. AMLO 4T Morena Claudia Sheinbaum https://t.co/IUXVfdeVpj","1876222193715277836","https://pbs.twimg.com/media/GgmuI_bWwAAAtM2.jpg","","es","México","0","0","0","https://x.com/SimpsoramaMx/status/1876222193715277836","1200224845834919936","SimpsoramaMx"
"1876432118735319479","Tue Jan 07 00:54:14 +0000 2025","8406","Ahora sí el embajador Ken Salazar se despidió de México. Lo hizo recordándoles a Claudia Sheinbaum y AMLO que en México sí se produce fentanilo. Solo ellos no ven el problemón que hay en nuestro país. https://t.co/0BJFpgCVph","1876432118735319479","https://pbs.twimg.com/amplify_video_thumb/1876431954649784320/img/-cfuXfvybNuwU0Qn.jpg","","es","Hecha en la UNAM, Fes Acatlán","61","240","3103","https://x.com/Erika_Velasco_/status/1876432118735319479","152831244","Erika_Velasco_"
"1876229789335572681","Mon Jan 06 11:30:15 +0000 2025","15","Oootro carísimo fracaso. Mexicana de Aviación 4T Morena AMLO Claudia Sheinbaum https://t.co/8ClDRyS2rz","1876229789335572681","https://pbs.twimg.com/media/Ggm1DI5XkAA0I-O.jpg","","es","México","0","0","1","https://x.com/SimpsoramaMx/status/1876229789335572681","1200224845834919936","SimpsoramaMx"
"1876450187285049750","Tue Jan 07 02:06:02 +0000 2025","45","Yo sí quiero eliminar a los pluris en 2027 incluido @SergioMayerB Pero antes hay que realizar las 20 reformas de AMLO incluída la electoral. No basta una ley secundaria hay que quitar a los actuales consejeros del INE y embargar a quien haya ganado mayor sueldo que Claudia. https://t.co/ZUtWDKKFZy","1876450187285049750","https://pbs.twimg.com/media/Ggp9f9ZWYAAdWme.jpg","","es","","3","0","22","https://x.com/EldarLucio/status/1876450187285049750","1190479971053178882","EldarLucio"
"1877082861758464348","Wed Jan 08 20:00:03 +0000 2025","1","AMLO era un populista puro y duro una persona a la que no le importaba joder el país con tal de mantener su popularidad. Claudia es una historia distinta si bien sigue con su aparto propagandístico cambió muchas actitudes hay temas a corregir pero no ha sido una tragedia...","1877082861758464348","","","es","","0","0","0","https://x.com/XavierGoCa/status/1877082861758464348","755973731952930817","XavierGoCa"
"1877117633176146100","Wed Jan 08 22:18:13 +0000 2025","29","Hablar de la anexión de Canadá y México a EEUU o de cambiarle el nombre al Golfo son estrategias populistas de Trump que Amlo también hacía. Lo irónico es que Claudia caiga en esas redes. No aprendió nada de su maestro de las mentiras y los alardes.","1877117633176146100","","","es","Xibalbá","0","7","4","https://x.com/kisinventura/status/1877117633176146100","222512654","kisinventura"
"1876752803625836883","Tue Jan 07 22:08:31 +0000 2025","4","Unlike AMLO Claudia Sheinbaum may be prepared to collaborate with the U.S. on fighting the trade in fentanyl writes @michaelreid52. https://t.co/QPYodk7HKP","1876752803625836883","","","en","","0","0","1","https://x.com/AmerQuarterly/status/1876752803625836883","305097344","AmerQuarterly"
"1875737187871805481","Sun Jan 05 22:39:27 +0000 2025","371","@JErnestoMadrid Si de verdad @realDonaldTrump quieren acabar con el #narcosistema en México que empiece por la cabeza claudia sheinbaum y AMLO son los dirigentes y patrones de los narcos a ellos debe detener y extraditar primero a USA porq si no filtrarán información a los carteles https://t.co/PS98QZHZca","1876035813961830850","https://pbs.twimg.com/media/GgkEoDJXsAAAGCX.jpg","JErnestoMadrid","es","Oceania/Ingsoc","2","11","103","https://x.com/twitte_r1000/status/1876035813961830850","197500327","twitte_r1000"
"1876342973455110149","Mon Jan 06 19:00:00 +0000 2025","5","La segunda mitad de este año podría estar definida por una agenda propia y no por la que comenzó en 2018 AMLO https://t.co/VUL20Tpcdv https://t.co/uVB0fx0hz1","1876342973455110149","https://pbs.twimg.com/media/GgnzYgRXQAAMI-5.jpg","","es","CDMX / Guadalajara / Monterrey","0","0","2","https://x.com/Reporte_Indigo/status/1876342973455110149","31023547","Reporte_Indigo"
