"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1863234968031293572","Mon Dec 02 03:55:24 +0000 2024","13","@GilbertoHRuiz Estas bien pndejo... aquí sí se invierte en Obras y Servicios solo los chairos mollera sumida no se dan cuenta les encanta andar de lamekul()s con La Lagartija Claudia... https://t.co/hJ7wBJFQOB","1863431747179773978","https://pbs.twimg.com/tweet_video_thumb/Gdw9S6ZWMAASbQS.jpg","GilbertoHRuiz","es","En el Multiverso ","0","0","1","https://x.com/G3rry_Slash/status/1863431747179773978","1097149725302812672","G3rry_Slash"
"1863021445628207419","Sun Dec 01 00:45:00 +0000 2024","2752","#TodosConClaudia CAUSA GRAN SENSACIÓN @Claudiashein en Corea del Sur La toman como ejemplo de como se le debe de enfrentar a Trump y muestran como tiene una FAMOSA Y POPULAR Conferencia en la mañana en donde dio una cátedra a través de una carta de como los aranceles le https://t.co/qmxaDgZ0H6","1863021445628207419","https://pbs.twimg.com/ext_tw_video_thumb/1863021420164349952/pu/img/7fiDVgqsKkQNse_G.jpg","","es","La Gran Tenochtitlán ","17","43","1040","https://x.com/catrina_nortena/status/1863021445628207419","1485672890771070981","catrina_nortena"
"1866574192658858282","Tue Dec 10 20:02:21 +0000 2024","254","Haz que la soledad no me destruya. Haz que mi soledad me sirva de compañía. Haz que tenga el coraje de enfrentarme. Haz que yo sepa quedarme con la nada y aun así sentirme como si estuviera llena de todo. Recibe en tus brazos mi pecado de pensar. Clarice Lispector","1866574192658858282","","","es","Las Condes, Chile","1","0","65","https://x.com/laparadapoetica/status/1866574192658858282","292453523","laparadapoetica"
"1865209174184870334","Sat Dec 07 01:38:15 +0000 2024","443","#TodosConClaudia Revientan a la grafóloga le cuestionan sus charlatanerías en la telera y no es capaz de citar textos donde sostenga sus dichos. Dice que es una manifestación del inconsciente pero no le han dicho que lo hace todo el tiempo. Por favor no mientan por convivir https://t.co/XzWeWacr7x","1865209174184870334","https://pbs.twimg.com/ext_tw_video_thumb/1865209109991026688/pu/img/PE7La2iVICLz5FZ_.jpg","","es","","8","17","176","https://x.com/roro_asesino/status/1865209174184870334","1374460969150148615","roro_asesino"
"1862838818912473444","Sat Nov 30 12:39:18 +0000 2024","1909","claudia takes a 10 second pause to absorb a question https://t.co/3RrxgvBAD2 https://t.co/f0OfbqVXYr","1862838818912473444","https://pbs.twimg.com/media/GdoiB8kXcAAAeZP.jpg","","en","She/he/they/it just talk to me","15","3","188","https://x.com/lestatmoncher/status/1862838818912473444","1819372446597672960","lestatmoncher"
"1866536673074614391","Tue Dec 10 17:33:16 +0000 2024","283","La respuesta de mi Presidenta Claudia sobre Layda Sansores es concreta y correcta. La interpretación se deja a los escuchas. https://t.co/kR4dddDKCK","1866536673074614391","https://pbs.twimg.com/ext_tw_video_thumb/1866536658692345856/pu/img/KkOgimg_kWQ0bPOK.jpg","","es","","4","2","138","https://x.com/Lupis191919/status/1866536673074614391","1699162685542219776","Lupis191919"
"1864342349926559923","Wed Dec 04 16:13:48 +0000 2024","1495","LUCIANA contando que varias veces se ha visto con chicos por app de citas y que al verla le decían que tenían que irse #GranHermano https://t.co/cffQQoHFu6","1864342349926559923","https://pbs.twimg.com/media/Gd95e5NWIAAqA_o.jpg","","es","La Plata, Argentina","5","26","31","https://x.com/aarontsuarez/status/1864342349926559923","787528266617880576","aarontsuarez"
"1867030562390622217","Thu Dec 12 02:15:48 +0000 2024","288","Luciana votó a Lourdes y Chiara por la falta de respeto dice que espera que sean educadas afuera y que son una bichas #GranHermano https://t.co/4b8ZWgYWlL","1867030562390622217","https://pbs.twimg.com/ext_tw_video_thumb/1816893463071195136/pu/img/pE4d87RYnax4u0v2.jpg","","es","07-10-22","1","0","28","https://x.com/FandomAguerrid/status/1867030562390622217","1096050859530702848","FandomAguerrid"
"1867614563937513666","Fri Dec 13 16:56:25 +0000 2024","457","Está sujeta igual que su esposo Claudia López no sólo hacen uso ilícito de los recuerdos del Estado también hacen parte del grupo de Congresista Miserables que votaron en contra de la Ley de Financiación . Bazofias Humanas. https://t.co/FCVCnY1sZx","1867614563937513666","https://pbs.twimg.com/media/GesZjKCWEAAKibN.jpg","","es","Bogotá, DC, Colombia","10","23","386","https://x.com/Eclides3/status/1867614563937513666","949984842229395456","Eclides3"
"1866513895575417313","Tue Dec 10 17:07:16 +0000 2024","4","@Katsuragui @Dorys_Saenz Lo que yo no le perdono es que le dijo lagartija a mi Claudia cuando era candidata. Eso y haber insultado a mi Crush de Twitter. Uno tiene su corazóncito oiga Buen día a ambas dos https://t.co/9xCIG3fQRu","1866530131965337926","https://pbs.twimg.com/media/Gec_QzhXUAAFW2q.jpg","Katsuragui","es","Ciudad Gótica ","0","1","2","https://x.com/AlanGon14613962/status/1866530131965337926","1225108657546956800","AlanGon14613962"
