"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1866159030550315193","Mon Dec 09 16:32:39 +0000 2024","6480","Claudia mirando con orgullo la tierra próspera y segura donde crecerá su hija... Boston https://t.co/oDwEte9aK9","1866159030550315193","https://pbs.twimg.com/media/GeXtaGDWwAk8Fix.jpg","","es","","36","71","1069","https://x.com/danieloso/status/1866159030550315193","27324793","danieloso"
"1865846085513888154","Sun Dec 08 19:49:07 +0000 2024","879","Claudica repite las ocurrencias de cabecita-cerebro de algodón https://t.co/PEnZQyY4Hw","1865846085513888154","https://pbs.twimg.com/media/GeTQn5tXMAAUF_K.jpg","","es","Guadalajara","7","10","406","https://x.com/falconvoy/status/1865846085513888154","179779034","falconvoy"
"1865938591882318099","Mon Dec 09 01:56:42 +0000 2024","122597","O marido? Estuprador! O produtor musical? Estuprador! O melhor amigo do Marido? Estuprador! Mas ela não sabe de nada!","1865938591882318099","","","pt","Rio de Janeiro, Brasil","1779","685","11334","https://x.com/claudinhon/status/1865938591882318099","1445421530238922757","claudinhon"
"1866070284182450414","Mon Dec 09 10:40:00 +0000 2024","1","#Disecciones | Intelectuales y académicos hacen suya una carta publicada por la presidenta Claudia Sheinbaum en 2009. En ella recuerdan sus palabras: «Ninguna razón justifica el asesinato de civiles palestinos» ️Por Varios https://t.co/W8R6ego91P","1866070284182450414","","","es","México","0","0","0","https://x.com/PdPagina/status/1866070284182450414","3087410276","PdPagina"
"1866182600919863311","Mon Dec 09 18:06:18 +0000 2024","2118","Primero el Financial Times y ahora la Revista Time. No cesan las nominaciones y reconocimientos para nuestra presidenta Claudia Sheinbaum Pero a Xóchitl la hubieran nominado más dirán los del PRIAN. ‍️‍️ ️ ️ https://t.co/xHuPQPaiv9 https://t.co/jluPzroRQw","1866182600919863311","https://pbs.twimg.com/media/GeYDFwBXEAAo0Wo.jpg","","es","","21","124","808","https://x.com/elgatopolitico_/status/1866182600919863311","1091416480543985664","elgatopolitico_"
"1866160847011324077","Mon Dec 09 16:39:52 +0000 2024","782","Casi 8 de cada 10 mexicanos aprobamos el liderazgo convicción y la forma de Gobernar en su inicio de sexenio a @Claudiashein https://t.co/urLNucohKL","1866160847011324077","https://pbs.twimg.com/media/GeXvZdEXEAAsxvE.jpg","","es","México","8","445","274","https://x.com/makdavicho1974/status/1866160847011324077","3399646822","makdavicho1974"
"1866227324942995512","Mon Dec 09 21:04:01 +0000 2024","3","Piña Palmera exige a Presidenta Claudia presupuesto; no solo dé al Teletón https://t.co/RXpYDvHDOt a través de @portalpagina3 Información de @DianaManzo31 https://t.co/t1oOa1nUTs","1866227324942995512","https://pbs.twimg.com/media/GeYr0nPWEAAnbZz.jpg","","es","Oaxaca","0","0","3","https://x.com/portalpagina3/status/1866227324942995512","385603306","portalpagina3"
"1866208244303380876","Mon Dec 09 19:48:12 +0000 2024","0","La política salarial de la presidenta Claudia Sheinbaum proyecta aumentos de 12% anual al salario mínimo en México durante el sexenio a fin de lograr la meta de que el ingreso mínimo llegue a 2 5 veces la canasta básica en 2030 dijo Luis Munguía presidente de la Conasami. https://t.co/XjRalKPGgN","1866208244303380876","https://pbs.twimg.com/media/GeYW-IaWUAEhOIn.jpg","","es","","0","1","0","https://x.com/BloombergLineaM/status/1866208244303380876","1535421260821409793","BloombergLineaM"
"1865797400692175352","Sun Dec 08 16:35:39 +0000 2024","294","Culotinha tudo vai ficar bem. Minhas filhas te amam tanto que aos poucos você nos conquistou e ganhou um lugarzinho especial no coração de todas do fandom Cubabe. E quem não gosta de ti é porque está doido da cabeça. #TogetherWithCharlotte https://t.co/7qjGNITjj0","1865797400692175352","https://pbs.twimg.com/ext_tw_video_thumb/1865797242440839168/pu/img/09adnz0St4oEHodb.jpg","","pt","Barcelona-Espanha","1","3","50","https://x.com/WellyxMonyos/status/1865797400692175352","887298234","WellyxMonyos"
"1866134652609565179","Mon Dec 09 14:55:46 +0000 2024","1740","#AHORA | La presidenta @Claudiashein RESPONDE a @realDonaldTrump y propone dejar de contestarse por los medios y seguir con diálogo directo. Creo que ya vimos quién es la adulta de esta relación. https://t.co/QryqikKO0V","1866134652609565179","https://pbs.twimg.com/amplify_video_thumb/1866134579100180482/img/9IvmPd4LGgNLRIIu.jpg","","es","México","12","158","526","https://x.com/arlinmedrano_/status/1866134652609565179","1491856780263149570","arlinmedrano_"
"1866203474826047653","Mon Dec 09 19:29:15 +0000 2024","4665","#TodosConClaudia La imagen más HERMOSA que verás el día de hoy...️🇲🇽️ https://t.co/EV4MRCqW6U","1866203474826047653","https://pbs.twimg.com/media/GeYWJJ-WAAA6emJ.jpg","","es","La Gran Tenochtitlán ","14","139","1085","https://x.com/catrina_nortena/status/1866203474826047653","1485672890771070981","catrina_nortena"
"1866169425138712787","Mon Dec 09 17:13:57 +0000 2024","0","Ya hay reserva territorial para construcción de nueva vivienda en 2025: Presidenta Claudia Sheinbaum https://t.co/kCHdhqDVIt","1866169425138712787","","","es","Edomex","0","0","0","https://x.com/edomexaldia/status/1866169425138712787","161420743","edomexaldia"
"1866212745030295824","Mon Dec 09 20:06:05 +0000 2024","1","Ya hay reserva territorial para construcción de nueva vivienda en 2025: presidenta Claudia Sheinbaum https://t.co/vyVSDOERRh https://t.co/zrTFPkKx68","1866212745030295824","https://pbs.twimg.com/media/GeYemAOWsAAWhP9.jpg","","es","Guadalajara, Jalisco","0","0","0","https://x.com/ClickGdl/status/1866212745030295824","129328568","ClickGdl"
"1865806640051601478","Sun Dec 08 17:12:22 +0000 2024","9","De consejos y consejas. #Opinión de @rolando_cordera En la mañanera del miércoles 27 de noviembre Altagracia Gómez la joven asesora empresarial de la presidenta Claudia Sheinbaum dio a conocer la conformación del Consejo Asesor de Desarrollo Económico Regional y https://t.co/JdmecFPaKw","1865806640051601478","https://pbs.twimg.com/media/GeStQA6XgAAnZND.jpg","","es","","0","0","4","https://x.com/LaJornada/status/1865806640051601478","44554692","LaJornada"
"1866188087493091679","Mon Dec 09 18:28:06 +0000 2024","3","#QuorumenlaFIL En la #FILGuadalajara2024 el ingeniero Cuauhtémoc Cárdenas sugirió cambios constitucionales a la presidenta Claudia Sheinbaum para que los procesos en favor del crecimiento de México trasciendan los sexenios. @FILGuadalajara https://t.co/jFjbxXImJM","1866188087493091679","https://pbs.twimg.com/ext_tw_video_thumb/1866187935814455297/pu/img/XFKn9_pGLEcKK-Uf.jpg","","es","Puebla, México","0","0","1","https://x.com/quorum_mx/status/1866188087493091679","342796598","quorum_mx"
"1866149479994519775","Mon Dec 09 15:54:42 +0000 2024","47","La presidenta de México Claudia Sheinbaum @Claudiashein informó que no asistirá al último informe de la presidenta de la Suprema Corte de Justicia de la Nación Norma Piña. (Y en la SCJN me dicen que todo mundo ya se salta a Piña) https://t.co/UjlGVhdPWV","1866149479994519775","https://pbs.twimg.com/amplify_video_thumb/1866149469588271104/img/OYadTiT9EqIUt__z.jpg","","es","Ciudad de México","2","7","18","https://x.com/SalvadorZA/status/1866149479994519775","195028463","SalvadorZA"
"1866186047329358005","Mon Dec 09 18:20:00 +0000 2024","1234"," La presidenta de México Claudia Sheinbaum se encuentra en la lista de los finalistas para recibir el reconocimiento de Persona del Año 2024 de la Revista Time https://t.co/xdQzmVKkce https://t.co/mHWasM1uwS","1866186047329358005","https://pbs.twimg.com/media/GeX1a9PXIAARG5Y.jpg","","es","Centro de la Ciudad de México","23","461","155","https://x.com/El_Universal_Mx/status/1866186047329358005","16676396","El_Universal_Mx"
"1865915263071531181","Mon Dec 09 00:24:00 +0000 2024","1492","Gracias a @MemeYamelCA a la cual este vídeo no le da el crédito con su nombre pese a ser conocida y la qué hizo la queja a nuestra Presidenta Claudia Sheinbaum Pardo el abuso en contra de esta mujer de ser violada y retirarle a sus hijitas por denunciar tal aberración contra https://t.co/Yeb7sA0aC1","1865915263071531181","https://pbs.twimg.com/ext_tw_video_thumb/1865915228908625920/pu/img/Za5sORgHDbl6hhIw.jpg","","es","","10","9","778","https://x.com/Lupis191919/status/1865915263071531181","1699162685542219776","Lupis191919"
"1866266931969302983","Mon Dec 09 23:41:24 +0000 2024","19","Conferencia #MañaneraDelPueblo La Presidenta Claudia Sheinbaum Pardo informó: Salud Casa por Casa: 22 500 profesionales comenzarán visitas domiciliarias en febrero 2025. Pensión Mujeres Bienestar: Más de 964 mil mujeres registradas; pagos inician enero-febrero 2025. https://t.co/NNlPEb96lw","1866266931969302983","https://pbs.twimg.com/media/GeZP4YkW0AEebJA.jpg","","es","Gustavo E. Campa 54, Gpe. Inn","0","1","11","https://x.com/IMSS_Bienestar/status/1866266931969302983","1214621223604367361","IMSS_Bienestar"
