"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1849571571737952568","Thu Oct 24 22:00:00 +0000 2024","676","Analizamos los discursos de la presidenta Claudia Sheinbaum En 30 conferencias la presidenta se ha referido a @lopezobrador_ 203 veces Aquí el análisis completo ⬇️ https://t.co/Wc0gMcloVm https://t.co/X8E7KMka8e","1849571571737952568","https://pbs.twimg.com/media/GarbCSMWQAAZkO5.jpg","","es","Mexico","53","91","340","https://x.com/SerendipiaData/status/1849571571737952568","856644015026053124","SerendipiaData"
"1849529569235304867","Thu Oct 24 19:13:06 +0000 2024","1119","Trabajar por cuenta propia y sin prestaciones. Claudia Trabajar por cuenta propia sin prestaciones pero mochándose con la mafia de los vendedores ambulantes. Claudia https://t.co/FditbUFiJN","1849529569235304867","https://pbs.twimg.com/media/GarZHE4aAAE0ry9.jpg","","es","","7","22","267","https://x.com/danieloso/status/1849529569235304867","27324793","danieloso"
"1849594252860203168","Thu Oct 24 23:30:08 +0000 2024","4"," Presidenta @Claudia_shein las juventudes exigimos un futuro justo. Lxs Hackers x Nuestro Futuro buscan colaborar con su gobierno para impulsar una Transición Energética Justa. ¡El futuro está en nuestras manos! #NoQuemenNuestroFuturo https://t.co/yCsYsoK0aM","1849594252860203168","https://pbs.twimg.com/ext_tw_video_thumb/1849593045328527360/pu/img/_SnzRnfk8S8wGQXB.jpg","","es","","0","0","5","https://x.com/nuestrofuturoac/status/1849594252860203168","1334200422471323648","nuestrofuturoac"
"1849575613469737115","Thu Oct 24 22:16:04 +0000 2024","129","La activista pakistaní @Malala llegó a Palacio Nacional para reunirse con la presidenta Claudia Sheinbaum https://t.co/7Av2UKJ1Yj","1849575613469737115","https://pbs.twimg.com/ext_tw_video_thumb/1849575520800817153/pu/img/reKT2ourLMWQmTpj.jpg","","es","México","11","8","20","https://x.com/XimenaHinojosa/status/1849575613469737115","47380025","XimenaHinojosa"
"1849587842873168220","Thu Oct 24 23:04:40 +0000 2024","0","La presidenta Claudia Sheinbaum tiene un fuerte respaldo popular. El Heraldo pública encuesta en el que 72% de las mexicanas y los mexicanos confían en que la Presidenta Claudia Sheinbaum será una buena mandataria. Además 70% de los encuestados tienen una opinión positiva. https://t.co/aGqamrv6VS","1849587842873168220","https://pbs.twimg.com/media/GasOVsMWwAAiU0O.jpg","","es","Tuxtla Gutiérrez, Chiapas","0","0","0","https://x.com/Becerra_Toledo/status/1849587842873168220","364702905","Becerra_Toledo"
"1849556806101782977","Thu Oct 24 21:01:20 +0000 2024","700","Aprovecho para recordarles que esos son los casos de donde hay testigos o video. Y ni me salgan con que era delincuente porque les recuerdo que esa política de juez y verdugo de las fuerzas armadas lleva con Claudia al menos 9 inocentes muertos incluida UNA NIÑA DE 8 AÑOS.","1849556806101782977","","","es","CDMX","2","13","191","https://x.com/VeroTeigeiro/status/1849556806101782977","1102035232516005888","VeroTeigeiro"
"1849218120574976068","Wed Oct 23 22:35:31 +0000 2024","24","La presidenta @Claudiashein hizo 100 promesas Si no quieras leerlas todas hicimos este test para mostrarte las que te afectan directamente según tu edad entidad y otras características #SheinbaumNoSeTeOlvide ¡Pruébalo! ⬇️ https://t.co/jKEpyTaz7T https://t.co/FmdTP7ka5j","1849218120574976068","https://pbs.twimg.com/media/Gam95QUXsAA3jmt.jpg","","es","Mexico","1","0","11","https://x.com/SerendipiaData/status/1849218120574976068","856644015026053124","SerendipiaData"
"1849582920870006939","Thu Oct 24 22:45:06 +0000 2024","301","Entonces abrazos a los delincuentes pero balazos a los ciudadanos. ¿o como era? #ClaudiaBurlaMundial https://t.co/6mwfqZWbkU","1849582920870006939","https://pbs.twimg.com/media/GasJ3GJWIAAva3G.jpg","","es","","7","17","182","https://x.com/david_enciso95/status/1849582920870006939","1696417678531887104","david_enciso95"
"1849522987365695905","Thu Oct 24 18:46:57 +0000 2024","1","#Columna | Claramente la presidenta Claudia Sheinbaum también apuesta al olvido ante la guerra pero cuando la guerra es una realidad brutal y sangrienta la apuesta al olvido sobre todo la de quienes ejercen el poder del Estado mata. https://t.co/FORKGfN1XA https://t.co/1XMvd8A2td","1849522987365695905","https://pbs.twimg.com/media/GarTQu2W4AAyr43.jpg","","es","México","0","0","3","https://x.com/Desinformemonos/status/1849522987365695905","246406098","Desinformemonos"
"1849089208675397641","Wed Oct 23 14:26:24 +0000 2024","2","@mario_delgado La presidenta Claudia Sheinbaum se comprometió a avanzar en la gratuidad del Instituto Politécnico Nacional y el Tecnológico Nacional en el ciclo escolar 2025-2026. Aseguró que el próximo año estarán listas las primeras dos sedes de la Universidad Nacional Rosario Castellanos. https://t.co/BRoI26vCuL","1849095030952403214","https://pbs.twimg.com/ext_tw_video_thumb/1849094617452740609/pu/img/Mnl-7KCh218Zue-D.jpg","IMER_Noticias","es","Xoco, Benito Juárez","0","1","2","https://x.com/IMER_Noticias/status/1849095030952403214","35938292","IMER_Noticias"
