"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1841628303624634432","Wed Oct 02 23:56:18 +0000 2024","15496"," Vamos a tener una ama de casa 6 años refiriéndose a la presidenta Claudia Sheinbaum. Esto nos espera todo el sexenio jamás desistamos de señalar su clasismo y misoginia. https://t.co/stHMRGVfkq","1841628303624634432","https://pbs.twimg.com/ext_tw_video_thumb/1841532796646346752/pu/img/4VJUvzyiFiC99vsN.jpg","","es","Ciudad de México ","724","487","1802","https://x.com/graciaalzaga/status/1841628303624634432","1511914879","graciaalzaga"
"1840918045071491115","Tue Oct 01 00:53:59 +0000 2024","1126","Que profunda tristeza e indignación siento de que la primera mujer presidenta de mi país sea esta corrupta mentirosa indolente represora comunista y arrastrada. Es cualquier cosa menos demócrata y seguirá con la destrucción. #ClaudiaNoMeRepresenta #TomaDeProtesta https://t.co/YfcEKrSkGy","1840918045071491115","https://pbs.twimg.com/media/GYxBM-XWcAcphin.jpg","","es","México","33","14","408","https://x.com/JacBahnsen/status/1840918045071491115","99113036","JacBahnsen"
"1841607574807855560","Wed Oct 02 22:33:55 +0000 2024","345","-¿Cuál es su cuadro? -El que dice con ella hasta la victoria -Ahh ¡el de nuestra Presidenta Claudia! El Pueblo está feliz feliz. Si van a enmarcar no dejen de venir con el señor Israel en el mercado Lázaro Cárdenas en Av. Coyoacán. https://t.co/nANq8oXnBe","1841607574807855560","https://pbs.twimg.com/media/GY60UsJXEAAVKZd.jpg","","es","México ","1","6","67","https://x.com/MajoSoberanis/status/1841607574807855560","35962760","MajoSoberanis"
"1841182167990485107","Tue Oct 01 18:23:31 +0000 2024","13188","Quítenme el carnet de feminista pero a mí que Claudia llegue a ser la primera mujer presidenta no me mueve como mujer. Ahí en su gente está el violador de Félix Salgado es la que ha gaseado feministas y su discurso dejó claro que todo se lo debe a López Obrador y que seguirá ahí","1841182167990485107","","","es","CDMX","137","235","2614","https://x.com/LaMalaC/status/1841182167990485107","209894558","LaMalaC"
"1841138023011885423","Tue Oct 01 15:28:06 +0000 2024","148","Vamos a acompañar a la presidentA Claudia Sheinbaum @Claudiashein hoy 1 de octubre en su asunción presidencial!! ️ #PresidentA #Histórica #México https://t.co/acx7A3CdeK","1841138023011885423","https://pbs.twimg.com/media/GY0JRB3XYAAfU38.jpg","","es","México","0","7","20","https://x.com/cintiabolio/status/1841138023011885423","766497264110010368","cintiabolio"
"1841180615280136557","Tue Oct 01 18:17:20 +0000 2024","20401","no quiero ser esa persona pero eso que dijo Claudia sobre solo lo que se nombra existe donde insta a las personas a nombrar PresidentA DoctorA AbogadA si es muy poderoso para una cultura donde una profesión ejercida por una mujer ha sido desvalorizada","1841180615280136557","","","es","","100","23","3102","https://x.com/polloconv0dka/status/1841180615280136557","3007110815","polloconv0dka"
"1841489699413631399","Wed Oct 02 14:45:32 +0000 2024","115"," Si queremos que sea tiempo de mujeres debemos hablarle a todas. Claudia Sheinbaum la primera presidenta de México asumirá su cargo en un país con fuertes posturas sexistas ¿qué nos dicen los datos? @sierralapuerta3 escribe en @Pajaropolitico https://t.co/5Gxs56c07U","1841489699413631399","https://pbs.twimg.com/media/GY5GYEEXUAAxFwe.png","","es","México","1","2","55","https://x.com/datacivica/status/1841489699413631399","3195595218","datacivica"
"1841615409453125879","Wed Oct 02 23:05:03 +0000 2024","118"," Suave Patria es tendencia porque todos los viernes en las mañaneras de la presidenta Claudia Sheinbaum habrá una sección con este nombre. Todo indica serán obras teatrales cómo estas: https://t.co/91bQDeJ5SN","1841615409453125879","https://pbs.twimg.com/amplify_video_thumb/1841615164618997760/img/0n5i93SLIxtfw_k2.jpg","","es","México","2","1","10","https://x.com/LasTendenciasMX/status/1841615409453125879","1247971096562982913","LasTendenciasMX"
"1841182422349603021","Tue Oct 01 18:38:00 +0000 2024","7566","@EPN @Claudiashein Le deseo el mayor de los éxitos a la Doctora @Claudiashein primera Presidenta Constitucional de los Estados Unidos Mexicanos en la elevada responsabilidad que hoy asume en favor de México. https://t.co/wr6ptyu04Y","1841185814262530088","https://pbs.twimg.com/media/GY00vSRXsAAVls3.jpg","EPN","es","Twitter Forever","25","36","347","https://x.com/LuisValLe_A/status/1841185814262530088","702328441","LuisValLe_A"
"1841233660348944724","Tue Oct 01 21:48:07 +0000 2024","12","En las sombras los hijos de Andrés Manuel López Obrador entre ellos Andy secretario de organización de Morena aparecieron en la toma de posesión de Claudia Sheinbaum como presidenta de Mexico #ClaudiaSheinbaum #TomaDeProtesta Graciela López/Cuartoscuro https://t.co/E0aNOhE0Qu","1841233660348944724","https://pbs.twimg.com/media/GY1fFieWoAEfQFf.jpg","","es","México","1","1","5","https://x.com/LaFabricaMX_/status/1841233660348944724","1472810798414184450","LaFabricaMX_"
