"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1875033146552447328","Fri Jan 03 04:15:13 +0000 2025","28"," Ya mejor no hable Señora Lagartija Claudia Sheinbaum @Claudiashein nada más se está uniendo más con lo de la Fábrica de Fentanilo... Reconozca que si se Fabrica entre más mienta Trump nos va a enclochar peor... Mejor Morena y la 4T debería reconocer y Colaborar en caso https://t.co/CCmIwzF8hL","1875033146552447328","https://pbs.twimg.com/media/GgVzqB9W4AAZe0V.jpg","","es","Puebla, México","0","2","16","https://x.com/kachoman1/status/1875033146552447328","423674391","kachoman1"
"1877048247828574264","Wed Jan 08 17:42:30 +0000 2025","35","Cludia López tiene una forma extremadamente violenta de comunicarse. Me aterra pensar que podría ser presidenta de un país que urge narrativas de paz.","1877048247828574264","","","es","Colombia","1","5","8","https://x.com/JavierDlacuadra/status/1877048247828574264","153491161","JavierDlacuadra"
"1873444606828023993","Mon Dec 30 03:56:27 +0000 2024","47","@NoVive_Socialis Claudia la Lagartija Sheinbaum https://t.co/p9VBiKJDp8","1873578872790532276","https://pbs.twimg.com/tweet_video_thumb/GgBKDVzXQAAjin3.jpg","NoVive_Socialis","es","Puebla, México","0","0","0","https://x.com/kachoman1/status/1873578872790532276","423674391","kachoman1"
"1877385319307424261","Thu Jan 09 16:02:00 +0000 2025","8","A @Claudiashein se le percibe como recta empática pero con carácter preparada y para los misóginos que hablan de Palenque autónoma respecto al presidente @lopezobrador_ . https://t.co/sFUrofVOOm","1877385342572990718","https://pbs.twimg.com/media/Gg3QBShaYAAoSGW.jpg","varamburucano","es","En la Ciudad de la Esperanza","0","1","3","https://x.com/varamburucano/status/1877385342572990718","739852020501254144","varamburucano"
"1877856372299084173","Fri Jan 10 23:13:42 +0000 2025","8","claudita's bday! te amo nos vemos prontito https://t.co/9ptEOS4DHm","1877856372299084173","https://pbs.twimg.com/media/Gg98av0WsAA_Tzd.jpg","","es","valleperdido","0","3","1","https://x.com/lauxswift/status/1877856372299084173","1542111495496015873","lauxswift"
"1877862468577272313","Fri Jan 10 23:37:56 +0000 2025","14","Feliz día y feliz vida a mi conexión mentalfisica espiritual más bonita y especial gracias por absolutamente todo de verdad ns que sería de mi si no fuese por ti te quiero con todo mi alma Claudis ️‍ https://t.co/y63gIETWGn","1877862468577272313","https://pbs.twimg.com/ext_tw_video_thumb/1877862433529778176/pu/img/kgB_oi0CQKDgDcBd.jpg","","es","","0","6","1","https://x.com/luuchiitiniii/status/1877862468577272313","1740149723758002176","luuchiitiniii"
"1878216925861261507","Sat Jan 11 23:06:25 +0000 2025","56"," Pinche Claudia ¿por qué me haces esto che flaca lagartija? . Citlali (Ya puse denuncia por discriminación a los tinacos Rotoplas) #Chairovocho https://t.co/nmzwlG1kh9","1878216925861261507","https://pbs.twimg.com/media/GhDEViNXwAE-E2J.jpg","","es","Querétaro, México","2","5","29","https://x.com/LetyMaldo/status/1878216925861261507","152032716","LetyMaldo"
"1877463953900531807","Thu Jan 09 21:14:22 +0000 2025","6","Me gustaría puntualizar algo. Yo la conozco por casualidad porque fui a su estética y es una buena persona me había comentado que le robaron su letrero en otra ocasión (aunque le diré que busque otra alternativa para asegurar su letrero) no es así como la pintan ahora luca ","1877463953900531807","","","es","Oaxaca de Juárez, Oaxaca","0","2","1","https://x.com/chumbert1/status/1877463953900531807","48133126","chumbert1"
"1873585052594135187","Mon Dec 30 04:21:00 +0000 2024","2760","El ladrillo sobre el que está parada @Claudiashein la hace ser quizá la zurda más pndeja que haya sobre la faz de la tierra https://t.co/2vEW8KRRuO","1873585052594135187","https://pbs.twimg.com/media/GgBPrNLXoAAPL3E.jpg","","es","","49","463","1042","https://x.com/JPAlGd/status/1873585052594135187","1696215722320363520","JPAlGd"
"1874347779071574201","Wed Jan 01 06:51:48 +0000 2025","3","La lagartija parada Claudia sheinbaum","1874347779071574201","","","es","D.f.","0","0","1","https://x.com/chingomex/status/1874347779071574201","66908686","chingomex"
"1877425766201438300","Fri Jan 10 06:02:10 +0000 2025","0","@ClaraBrugadaM @Claudiashein A ver tu carrera política no va a crecer nada más: jamás llegarás a ser presidentA. Lo único que te queda es ser diputada o senadora cuando mucho. Entonces deja de lamer patas y dedícate a sacar del agujero de crimen y extorsión en el que convirtió la ciudad @Claudiashein. https://t.co/FH4sV4bo8K","1877596777244705254","https://pbs.twimg.com/tweet_video_thumb/Gg6QTdQW0AASvDB.jpg","ClaraBrugadaM","es","","0","0","0","https://x.com/DackTransfer/status/1877596777244705254","3842591533","DackTransfer"
"1878171681560359165","Sat Jan 11 20:06:38 +0000 2025","1","Así o más claro Ese malnacido enano pocos de López debe ser tratando como lo que es un ratero un criminal igual que la lagartija de Claudia https://t.co/5ELYJz66ED","1878171681560359165","https://pbs.twimg.com/ext_tw_video_thumb/1878171644625342465/pu/img/miWXNKlu4CoF0tg3.jpg","","es","","0","1","0","https://x.com/m1_fernando/status/1878171681560359165","1571347866571915266","m1_fernando"
"1877574220546265099","Fri Jan 10 04:32:32 +0000 2025","3","Una gran mujer que quedará en las páginas de la historia tras luchar por la libertad de una nación. La otra es Claudia una triste marioneta de Tartufo. https://t.co/pWQ9LrgXxN","1877574220546265099","https://pbs.twimg.com/media/Gg57j0ZWEAAOvnQ.png","","es","Monterrey NL","0","0","0","https://x.com/JavierGerardoT1/status/1877574220546265099","1250808040435126272","JavierGerardoT1"
