"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1864452049158480285","Wed Dec 04 23:29:43 +0000 2024","741","Gobierno de Sheinbaum permite el tráfico de cocodrilos La temporada de huracanes en nuestro país sacó de su hábitat a miles de cocodrilos no existió ningún programa para su protección. La Semarnat encabezada por Alicia Bárcenas no realizó ningún monitoreo de ejemplares ni de https://t.co/OzgZ2JCxd2","1864452049158480285","https://pbs.twimg.com/media/Gd_cbS9W8AAxz1Z.jpg","","es","Visítanos 👉","15","22","605","https://x.com/YoAmoaLaCiencia/status/1864452049158480285","1406823905805934592","YoAmoaLaCiencia"
"1864393812174307540","Wed Dec 04 19:38:18 +0000 2024","783","Por tercera vez en el gobierno de @Claudiashein se difundieron datos falsos y engañosos sobre seguridad en la conferencia mañanera. Marcela Figueroa combinó cifras de fuentes distintas para destacar que los homicidios han disminuido 6.9% este año. https://t.co/TsuqAl4RmQ","1864393812174307540","","","es","México DF","11","15","587","https://x.com/ElSabuesoAP/status/1864393812174307540","2988152505","ElSabuesoAP"
"1864431869300793673","Wed Dec 04 22:09:31 +0000 2024","1","#Enterate Anuncia Sheinbaum incremento del 12% al salario mínimo en 2025. https://t.co/AeveAV5x0G","1864431869300793673","https://pbs.twimg.com/media/Gd_K59mWMAAQEhu.jpg","","es","","0","0","0","https://x.com/alebrijes1/status/1864431869300793673","857188566","alebrijes1"
"1863640641873309968","Mon Dec 02 17:45:28 +0000 2024","56"," Sería un tiro en el pie Tiene gracia que Sheinbaum pretenda convencer a Trump con datos invocando la racionalidad técnica cuando ha sido hermética a las advertencias de lo que significa la destrucción institucional en la que se ha empeñado: @jshm00 https://t.co/jUBAQtrlZz","1863640641873309968","https://pbs.twimg.com/media/Gdz6xkTXUAEAqd_.jpg","","es","CDMX / San Diego","0","2","22","https://x.com/javieraparicio/status/1863640641873309968","57464474","javieraparicio"
"1864436168047087730","Wed Dec 04 22:26:36 +0000 2024","280","LA COMPARAN | Tras el anuncio de la presidenta de México Claudia Sheinbaum sobre aumentar el salario mínimo hasta un 12% en 2025 usuarios en redes han criticado a la presidenta de Perú Dina Boluarte por su afirmación de que con 10 soles se puede preparar un menú completo. https://t.co/KUMLd6UR9w","1864436168047087730","https://pbs.twimg.com/ext_tw_video_thumb/1864435368214331392/pu/img/C8FyFb8RpmfMBBt7.jpg","","es","Arequipa, Peru","7","95","104","https://x.com/elbuho_pe/status/1864436168047087730","53443209","elbuho_pe"
"1863274364298207673","Sun Dec 01 17:30:01 +0000 2024","160","El Proyecto de Presupuesto para 2025 propone una disminución del presupuesto contra el #CambioClimático y 6 de cada 10 pesos son para trenes carreteras y el programa Sembrando Vida . https://t.co/FjHVhl44Ig","1863274364298207673","","","es","México DF","4","11","105","https://x.com/ElSabuesoAP/status/1863274364298207673","2988152505","ElSabuesoAP"
"1864110726631313844","Wed Dec 04 00:53:25 +0000 2024","8884","El Aeropuerto Internacional Felipe Ángeles es reconocido como uno de los más bellos del mundo por el Prix Versailles 2024. Felicitamos a la Secretaría de la Defensa Nacional e ingenieros militares que participaron en su construcción. https://t.co/MJLMqNeXDQ","1864110726631313844","https://pbs.twimg.com/amplify_video_thumb/1864109727812317184/img/32upp_F_OlNXNP5R.jpg","","es","Ciudad de México","79","871","2934","https://x.com/Claudiashein/status/1864110726631313844","591361197","Claudiashein"
"1863970848102584790","Tue Dec 03 15:37:35 +0000 2024","45","Sheinbaum lo niega pero proyecto de presupuesto 2025 sí contempla baja de recursos para institutos de Salud y hospitales https://t.co/hqubZW6hwt vía @pajaropolitico","1863970848102584790","","","es","","2","0","28","https://x.com/dmorenochavez/status/1863970848102584790","190143362","dmorenochavez"
"1863262033094861241","Sun Dec 01 16:41:01 +0000 2024","312","El canal de verificación del gobierno @InfodemiaMex reprodujo las declaraciones de @R_Ramirez_O en las que afirmó que el presupuesto para #salud en 2025 será de 2.2 billones de pesos. Pero el gasto para salud será de 881 mil 083 millones de pesos https://t.co/lA91hA35vr","1863262033094861241","","","es","México DF","4","4","237","https://x.com/ElSabuesoAP/status/1863262033094861241","2988152505","ElSabuesoAP"
"1863628337035481581","Mon Dec 02 16:56:34 +0000 2024","12","️‍| Estudiantes de química son reclutados por los cárteles para producir fentanilo denuncia el diario estadunidense The New York Times. No tenemos información responde Claudia Sheinbaum. A lo mejor lo sacaron de Breaking Bad . https://t.co/4htXAvcAHJ","1863628337035481581","","","es","México","0","0","7","https://x.com/LaFabricaMX_/status/1863628337035481581","1472810798414184450","LaFabricaMX_"
