"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1859231777107456165","Wed Nov 20 13:46:13 +0000 2024","2081","Sostengo que @Claudiashein supo aprovechar el G20. Dejó claro que el proyecto que gobierna México es uno comprometido con la lucha contra la pobreza pacifista ecológico y de izquierdas. Anoche en #EsLaHoraDeOpinar lo debatimos. https://t.co/uua9KSxNdA","1859231777107456165","https://pbs.twimg.com/amplify_video_thumb/1859231645750194176/img/LH7TEHHulR-iWZlF.jpg","","es","Mexico","10","204","629","https://x.com/vannessarr/status/1859231777107456165","221634972","vannessarr"
"1859698329162317909","Thu Nov 21 20:40:07 +0000 2024","2756","Con Xóchitl Gálvez en el poder estaríamos: Sin Tren Maya Sin Refinería Sin becas y pensiones El PRIAN robando La gasolina en 50$ Pemex y CFE en la quiebra Sin Reforma judicial Pactando con el Narcotrafico ¡De la que nos salvamos con la Presidenta Claudia Sheinbaum! ¿Suscribes? https://t.co/dMwsiVyyqb","1859698329162317909","https://pbs.twimg.com/media/Gc75xBQWwAA1H93.jpg","","es","Culiacán, Sinaloa.","27","468","1064","https://x.com/Paulguerra16/status/1859698329162317909","3960309131","Paulguerra16"
"1859257238055223736","Wed Nov 20 15:27:23 +0000 2024","2","#AlMomento || La presidenta Claudia Sheinbaum Pardo envió al Congreso tres leyes secundarias para armonizar la ley orgánica del #PoderJudicial con la reforma. Se trata de: El funcionamiento de la SCJN. Ley de Carrera Judicial Ley de Responsabilidades Administrativas https://t.co/gFP1kVHIqV","1859257238055223736","https://pbs.twimg.com/ext_tw_video_thumb/1859255934184534017/pu/img/-SFFOds7hZmq91XM.jpg","","es","Xoco, Benito Juárez","0","0","2","https://x.com/IMER_Noticias/status/1859257238055223736","35938292","IMER_Noticias"
"1859698321792905323","Thu Nov 21 20:40:06 +0000 2024","1","El Gobierno de México tiene un plan para recibir a los mexicanos que viven en Estados Unidos en caso de que Donald Trump cumpla su promesa de deportaciones masivas según la presidenta Claudia Sheinbaum. : Luis Antonio Rojas/Bloomberg https://t.co/N5juw8x9Sd","1859698321792905323","https://pbs.twimg.com/media/Gc75RLLX0AE8_Ip.jpg","","es","","0","2","0","https://x.com/BloombergLinea_/status/1859698321792905323","1377735877804326917","BloombergLinea_"
"1859306485844689303","Wed Nov 20 18:43:05 +0000 2024","333","Claudia Carrión llegando a limpiar el cagadero que hicieron las licenciadas para volver armar un trabuco de equipo y pelear por el título HASTA CUÁNDO HASTA CUÁNDO le hará justicia la revolución a está mujer HASTA CUÁNDO VA PASAR @AmericaFemenil https://t.co/SaR0TNG3j0","1859306485844689303","https://pbs.twimg.com/ext_tw_video_thumb/1859306450457329665/pu/img/3s2gDovv9mQNZF_X.jpg","","es","","1","5","24","https://x.com/Ocampo_Fers/status/1859306485844689303","1674675195783655425","Ocampo_Fers"
"1859310954850418835","Wed Nov 20 19:00:50 +0000 2024","1396","La presidenta de las niñas. Por supuesto que con Claudia llegamos todas. https://t.co/HkHta5yBEX","1859310954850418835","https://pbs.twimg.com/media/Gc2ZdPHWUAA_dn-.jpg","","es","México🇲🇽 | France🇫🇷","10","235","270","https://x.com/bethcastilloo/status/1859310954850418835","113751385","bethcastilloo"
"1859736791861035246","Thu Nov 21 23:12:58 +0000 2024","5","🇨🇦🇺🇸️🇲🇽La presidenta Claudia Sheinbaum descartó que México vaya a ser excluido del #TMEC luego de las declaraciones de gobernadores de #Canadá pidiendo un tratado bilateral con #EstadosUnidos . La mandataria aseguró que solo es parte de la #discursoelectoral en ese país https://t.co/XoQSwPZ00B","1859736791861035246","https://pbs.twimg.com/media/Gc8cwcUXUAA1iNJ.jpg","","es","Puebla, México","0","0","1","https://x.com/quorum_mx/status/1859736791861035246","342796598","quorum_mx"
"1859235335101694239","Wed Nov 20 14:00:21 +0000 2024","403","La presidenta @Claudiashein anuncia que NO habrán AUMENTOS en su salario ni en los de altos funcionarios durante todo este sexenio. https://t.co/dSqqoZv3YX","1859235335101694239","https://pbs.twimg.com/amplify_video_thumb/1859235259251884040/img/_rhYoVegrplLgs4L.jpg","","es","México🇲🇽 | France🇫🇷","0","27","126","https://x.com/bethcastilloo/status/1859235335101694239","113751385","bethcastilloo"
"1859658222174601235","Thu Nov 21 18:00:45 +0000 2024","2","La presidenta Claudia Sheinbaum anuncia que en caso de que Donald Trump y su gobierno cumplan su amenaza de deportar masivamente a migrantes tiene un plan para recibir y atender a todos los connacionales https://t.co/CrhZC9WrVE","1859658222174601235","https://pbs.twimg.com/ext_tw_video_thumb/1859657966258929664/pu/img/YJgsVxjMdgEtmhWp.jpg","","es","México","0","0","0","https://x.com/Nacion321/status/1859658222174601235","753034902308696065","Nacion321"
"1859723901099704788","Thu Nov 21 22:21:44 +0000 2024","670","LO MÁS BONITO QUE VERÁN HOY Hoy en México las niñas sueñan con ser President🅰️s y tienen como ejemplo a la Dra. @Claudiashein. Además recordar que esta niña y millones más crecerán en el sexenio donde se reforzará la educación pública y humanista. ¿RT? https://t.co/hK6L8zWaHt","1859723901099704788","https://pbs.twimg.com/amplify_video_thumb/1859723822854963204/img/3_jvNJLmy-vFL1hU.jpg","","es","Ciudad de Mexico","3","30","225","https://x.com/Rocha4T/status/1859723901099704788","2302035528","Rocha4T"
