"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1866159030550315193","Mon Dec 09 16:32:39 +0000 2024","6481","Claudia mirando con orgullo la tierra próspera y segura donde crecerá su hija... Boston https://t.co/oDwEte9aK9","1866159030550315193","https://pbs.twimg.com/media/GeXtaGDWwAk8Fix.jpg","","es","","36","71","1069","https://x.com/danieloso/status/1866159030550315193","27324793","danieloso"
"1866585560858378633","Tue Dec 10 20:47:31 +0000 2024","3","El sexenio de Sheinbaum está atorado en el pasado. Seguimos hablando de los mega-proyectos. AMLO creó símbolos pero esos ya no funcionan para la narrativa que quisiera asignar Claudia. @scherermar @puigcarlos @salcamarena y @Carlos_Tampico discuten. https://t.co/5vzQqrypIB https://t.co/PY8ZH4PWv5","1866585560858378633","https://pbs.twimg.com/media/Gedxi6GWQAASbgw.jpg","","es","","0","1","4","https://x.com/asicomosuenamx/status/1866585560858378633","4750318753","asicomosuenamx"
"1866563426644062255","Tue Dec 10 19:19:34 +0000 2024","486","Ya no recordaba eso Los hijos de Anaya viven en USA Los hijos de AMLO y Claudia viven en USA y en UK ","1866563426644062255","","","es","","1","9","137","https://x.com/danieloso/status/1866563426644062255","27324793","danieloso"
"1866513895575417313","Tue Dec 10 16:02:45 +0000 2024","203","Personas que no saben leer un hilo y no entienden el proposito del tuit jajajaja YO sigo con la 4T con AMLO y con mi presidentA Claudia al 100% pese a la mala atención de unos cuantos del personal me dieron el tratamiento todas las medicinas las consultas y la incapacidad https://t.co/Z4O1e9w9GI","1866513895575417313","https://pbs.twimg.com/media/Gecv41KaMAACrD1.png","","es","EDOMEX","3","32","71","https://x.com/Katsuragui/status/1866513895575417313","142391909","Katsuragui"
"1866831683691118823","Wed Dec 11 13:05:32 +0000 2024","547","#DondeEstaCamilo #AndresCamiloNoAparece Dios 979 días! Hablamos de los derechos humanos el respeto a la vida es uno de ellos y el más fundamental! Pero nada hacemos! Los bandidos matan desaparecen extorsionan roban etc siguen haciendo daño y poco se hace. Ganan los bandidos? https://t.co/3F4s76oIfF","1866831683691118823","https://pbs.twimg.com/media/GehRhXlWYAAWXZI.jpg","","es","Medellín, Colombia","3","8","574","https://x.com/claoyepes/status/1866831683691118823","1514305938672570369","claoyepes"
"1866657336212984076","Wed Dec 11 01:32:44 +0000 2024","1336","Bien raro que antes a @LillyTellez no le molestaba decir la palabra PresidentA. ¿Se acuerdan cuando ella en videos decía cuando sea Presidenta ? Pero ahora que lo es @Claudiashein le dice Presidente y hasta Secretaria de AMLO es una vil misógina por envidiosa. https://t.co/XXH01ONw6y","1866657336212984076","https://pbs.twimg.com/media/Geey60pW8AAKosa.jpg","","es","Pátzcuaro, Michoacán de Ocampo","17","96","681","https://x.com/JHRomero_/status/1866657336212984076","962143729023938560","JHRomero_"
"1866900249421156455","Wed Dec 11 17:37:59 +0000 2024","456","Sé que soy MUY delulu pero estaba pensando: y si lo que ha pasado a Claudia (perder a Mateo y al bebé que eran su vida) es lo que frenará a Marta? Quizás viendo cuanto sufre Claudia entienda que no puede ponerse tan en peligro porque si le pasa algo Fina se muere #Mafin https://t.co/IxBpljXX3h","1866900249421156455","https://pbs.twimg.com/media/GeiObfmX0AApAof.jpg","","es","","1","22","17","https://x.com/chiccazero8/status/1866900249421156455","2657182726","chiccazero8"
"1866614041512382712","Tue Dec 10 22:40:42 +0000 2024","1159","Si algo no se va a tolerar en la Cuarta Transformación es la corrupción. @Claudiashein escribió una carta dirigida a todos los funcionarios públicos. El legado de AMLO perdura no robar no mentir y no traicionar al pueblo de México . https://t.co/5oWw5jDGeg","1866614041512382712","https://pbs.twimg.com/ext_tw_video_thumb/1866613870405492737/pu/img/UnAyP_P3J6RfPvBy.jpg","","es","","26","318","465","https://x.com/AmirIbrahimQRoo/status/1866614041512382712","1358838060","AmirIbrahimQRoo"
"1866310076190875704","Tue Dec 10 02:32:51 +0000 2024","32","Que así sea. Además de evasor por hacerle cumplir sus obligaciones fiscales el #DientesDeBurro es un golpista de AMLO Claudia y la 4T. https://t.co/h0oVwG6l0J","1866310076190875704","https://pbs.twimg.com/media/GeZ3H9kWIAA2BI8.jpg","","es","","2","1","18","https://x.com/YSomelleraa/status/1866310076190875704","85032791","YSomelleraa"
"1866598041618419830","Tue Dec 10 21:37:07 +0000 2024","5","Me confirman que AMLO y Claudia ya firmaron el convenio para que Rayados sea campeón y acreedor a una beca bienestar de por vida para los hijos de los jugadores","1866598041618419830","","","es","","0","0","0","https://x.com/lobmtz/status/1866598041618419830","97324480","lobmtz"
