"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1856364616525250928","Tue Nov 12 15:53:08 +0000 2024","3885","¿4 años más de Lucía Jaramillo Valentina Centeno y Sade Fritschie? ¿4 años más de negocios a favor de Lavinia y la tía millonaria? ¿4 años más de pautados como Radio Centro y periodistas deportivos idiotas aplaudiendo que se salten la Constitución diariamente! No gracias.","1856364616525250928","","","es","Ecuador","38","8","1778","https://x.com/JacoboG_Ecu/status/1856364616525250928","1149492833700610048","JacoboG_Ecu"
"1856826575477686746","Wed Nov 13 22:28:48 +0000 2024","505","I m super dead here because of work.. but yes I m still drawing look at the girlies in Arabasta https://t.co/SQOVeN3qJ5","1856826575477686746","https://pbs.twimg.com/media/GcTF7VxWUAAEjGP.jpg","","en","Barcelona, España","1","2","48","https://x.com/clauduranart/status/1856826575477686746","3240069633","clauduranart"
"1857121955423342881","Thu Nov 14 18:02:32 +0000 2024","52"," ÚLTIMA HORA Confirman que la Refinería 2 bocas ni refina que solo le falta poquito Izquierdosos ahí está sus atole con el dedo!!! Y no lo digo yo... Los dice Claudia la Lagartija Sheinbaum @Claudiashein y su Director de Pemex #TwisterPolítico https://t.co/GygsnhoY2Q","1857121955423342881","https://pbs.twimg.com/ext_tw_video_thumb/1857120786462425088/pu/img/QXT4yx7myBklm5nc.jpg","","es","Puebla, México","1","2","40","https://x.com/kachoman1/status/1857121955423342881","423674391","kachoman1"
"1851818595581305038","Thu Oct 31 02:48:52 +0000 2024","291","La Pdta @Claudiashein será galardonada con la Medalla a la Contribución Destacada en Sustentabilidad 2024 del Nobel Sustainability Trust debido a sus iniciativas en dicha materia cambio climático e innovación urbana desde k se desempeñó como jefa de Gob. en 2018. Felicidades https://t.co/3zwDYfi8X5","1851818595581305038","https://pbs.twimg.com/media/GbL7MuHXcAAYZYV.jpg","","es","Chiapas, México","4","12","143","https://x.com/LopezRosemberg/status/1851818595581305038","252806825","LopezRosemberg"
"1857138431484457358","Thu Nov 14 19:08:00 +0000 2024","15016","Mucho jijiji y mucho jajaja en la declaración de @Claudiashein de hoy... Pero sus ojos llenos de lágrimas y sus muecas al hablar demuestran que está enojadísima con López Obrador (porque hoy ya le quitó el presidente antes de su nombre). https://t.co/4avHdO5Qgu","1857138431484457358","https://pbs.twimg.com/ext_tw_video_thumb/1857138075320942592/pu/img/cVMB9YH_Lc1_AfZD.jpg","","es","","164","849","3708","https://x.com/vampipe/status/1857138431484457358","35036854","vampipe"
"1855254562908586372","Sat Nov 09 14:22:11 +0000 2024","1829","la carita que puso cuando le dijeron lo que había dicho chiara de ella TU ERES COMO LA HEROINA DE LA HISTORIA ERES COMO LA PROTAGONISTA https://t.co/SkSOzSkUfz","1855254562908586372","https://pbs.twimg.com/ext_tw_video_thumb/1855254553609773056/pu/img/8QL7LgncU1udTEuU.jpg","","es","clínica lópez ibor ","4","0","104","https://x.com/claaugt1/status/1855254562908586372","1756748949543665664","claaugt1"
"1855075876200685737","Sat Nov 09 02:32:09 +0000 2024","1312","Sin duda uno de los momentos más espontáneos del cariño genuino que le tiene la gente en especial las niñas a la presidenta @Claudiashein que es un gran modelo a seguir de decenas de millones de mujeres en el país https://t.co/mWvpmuHOQw","1855075876200685737","https://pbs.twimg.com/amplify_video_thumb/1855075821255299072/img/vNHXIovY4QXffLdF.jpg","","es","","8","159","381","https://x.com/NachoRgz/status/1855075876200685737","68723105","NachoRgz"
"1856756008628199579","Wed Nov 13 17:48:23 +0000 2024","724","tapping the sign again for all the adults with fully baked frontal lobes participating in or cheering on the harassment of literally a twenty-year-old and somehow feeling superior or enlightened for it ??????? https://t.co/YNdXBksB1j","1856756008628199579","","","en","BK / BOS","5","4","15","https://x.com/CLAUDIAPOSTING/status/1856756008628199579","171653601","CLAUDIAPOSTING"
"1854012719214813273","Wed Nov 06 04:07:32 +0000 2024","237","Claudia is both long range and close range attacker https://t.co/Y5HPCtXAh9","1854012719214813273","https://pbs.twimg.com/media/GbrGkGCbcAAcr9L.jpg","","en","","13","5","49","https://x.com/12548198281e/status/1854012719214813273","1642759546748940290","12548198281e"
"1852898818699780278","Sun Nov 03 02:21:18 +0000 2024","469","Cuando la Premio Nacional de Jurisprudencia 2024 pedía el voto para Clodia sabía que la destrucción del Poder Judicial estaba en la boleta. https://t.co/hY7qOarkKP","1852898818699780278","https://pbs.twimg.com/media/GbbRp86bcAApy9J.jpg","","es","CUU","5","20","94","https://x.com/Prvnsi/status/1852898818699780278","40747595","Prvnsi"
