"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1852810029180637252","Sat Nov 02 20:28:29 +0000 2024","765","No. La última llamada era el 2 de junio y Magaloni decidió apoyar y convocar a votar por Claudia la visionaria y diligente que ahora nos está arrastrando a este desastre gracias a la ayuda de propagandistas a sueldo como ella. https://t.co/2Yz8GJzoBM","1852810029180637252","https://pbs.twimg.com/media/GbaA5rJaMAA82jw.jpg","","es","México","13","34","198","https://x.com/mariana_tames/status/1852810029180637252","122773106","mariana_tames"
"1853872417883722008","Tue Nov 05 18:50:02 +0000 2024","0","Estos ministros ya rayan en lo estúpidos. Millones de mexicanos estamos listos para cualquier cosa de esta basura. Apoyo a la presidenta Claudia SHEINBANM. Premio a AMLO. Desvivido Juan Muriño por Felipin y genarin https://t.co/d78FyrYO71","1853872417883722008","https://pbs.twimg.com/ext_tw_video_thumb/1853872315370700800/pu/img/hxJEWc_i6JqosMiM.jpg","","es","","0","0","0","https://x.com/DALEILE2672822/status/1853872417883722008","1743016674926940160","DALEILE2672822"
"1853909797109899390","Tue Nov 05 21:18:34 +0000 2024","1","Claudia Sheinbaum será gris corrupta farsante autoritaria y lacaya de AMLO sin voluntad propia pero ningún gringo baboso va a venir a insultar a nuestra gris corrupta farsante autoritaria y lacaya de AMLO sin voluntad propia. https://t.co/dwbHLg5ON4","1853909797109899390","https://pbs.twimg.com/media/GbppIr8WIAEwjZp.jpg","","es","India vestida de sol","0","1","0","https://x.com/WererLozano/status/1853909797109899390","160850825","WererLozano"
"1853215093590200552","Sun Nov 03 23:18:04 +0000 2024","37","Mientras la gente sufre en Valencia los arrastrados aprovechan para hacer que todo trate de AMLO y Claudia.","1853215093590200552","","","es","México","0","2","4","https://x.com/hildherlo/status/1853215093590200552","87033699","hildherlo"
"1853833306858569963","Tue Nov 05 16:14:37 +0000 2024","27","¿Se imaginan que gane Trump? Claudia Sheinbaum estaría subordinada a otro hombre además de AMLO Adan Augusto y Ricardo Monreal. Debe estar sudando frío la pobre.","1853833306858569963","","","es","Rue des Mauvais Garçons","0","2","1","https://x.com/ADasayev/status/1853833306858569963","459431856","ADasayev"
"1853853791604429105","Tue Nov 05 17:36:01 +0000 2024","0","Lo aviso mi presidente #AMLO yo soy fresa en comparación de Claudia Que agusticidad con #lajefa #ClaudiaSheinbaum presidenta. https://t.co/R7ujAQPxfz","1853853791604429105","https://pbs.twimg.com/media/Gbo2MxdXQAAzlGY.jpg","","es","","0","0","0","https://x.com/TitereSinhilos/status/1853853791604429105","1147524138774306816","TitereSinhilos"
"1853650779216744899","Tue Nov 05 04:09:19 +0000 2024","8","¿Se acuerdan cómo surgió el Plan B y cómo se llegó al Plan C tras la resolución de la SCJN? Como lo advirtió en ese entonces AMLO hoy la presidenta Claudia Sheinbaum dijo que ya tienen un plan. ¿Será igual que con la reforma electoral? ¿El miércoles se impondrá el 'Plan D'? https://t.co/y6ijOE6ME6","1853650779216744899","https://pbs.twimg.com/ext_tw_video_thumb/1853650739085606912/pu/img/Tx4Z3PMIzgdmTgLV.jpg","","es","México","0","0","0","https://x.com/Jannet_LP/status/1853650779216744899","119206474","Jannet_LP"
"1853480042782654668","Mon Nov 04 16:50:52 +0000 2024","1105","Seis años le pagamos el foro éste a un charlatán para mentirnos a la cara TODOS LOS DÍAS. Ella quiere continuar con la mentira como forma de gobierno. Los partidos presentaron ACCIONES DE INCONSTITUCIONALIDAD señora @Claudiashein ; no presentaron juicios de amparo. Infórmese. https://t.co/3CD3K5o8md","1853480042782654668","https://pbs.twimg.com/amplify_video_thumb/1853479962415652864/img/tYqY1rmke9U-aFGp.jpg","","es","Earth ","13","72","623","https://x.com/CarlaEUrenaA/status/1853480042782654668","1191223584301232129","CarlaEUrenaA"
"1853484365784965352","Mon Nov 04 17:08:03 +0000 2024","2","Nuestras presidenta Claudia Sheinbaum tiene una aprobación de 70% a pesar de llamarla Vicepresidenta y que AMLO sigue viviendo en Palacio todas esas tonterías que se inventan para bajar credibilidad a nuestra comandanta. https://t.co/fDjYZ0JsOC","1853484365784965352","https://pbs.twimg.com/media/GbjmNWCaIAAbMJ3.jpg","","es","Estoy con Obrador","0","1","0","https://x.com/http_aze_scrum/status/1853484365784965352","1468307007933349890","http_aze_scrum"
"1853657196434702576","Tue Nov 05 04:34:49 +0000 2024","2","Después de 6 años escuchando a AMLO me quedé impactada con lo bonito que habla Claudia ya ocupaba escuchar en las cuestiones políticas discursos que se puedan entender sin desesperarse.","1853657196434702576","","","es","","0","0","0","https://x.com/Ale_McCartney6/status/1853657196434702576","123342815","Ale_McCartney6"
"1853875329061798337","Tue Nov 05 19:01:36 +0000 2024","26","‼️5 de noviembre día del PAYASO ‼️ QUIERO EXTERNAR UNA FELICITACIÓN A TODOS LOS QUE CREEN EN @PartidoMorenaMx EN CLAUDIA EN AMLO Y EN QUE YA NO NOS GOBIERNA EL PRIAN. Feliz día https://t.co/FmHd2j9KRu","1853875329061798337","https://pbs.twimg.com/media/GbpJyYEXoAA6KaY.jpg","","es","","1","3","14","https://x.com/CerdonioF/status/1853875329061798337","1242162000811249664","CerdonioF"
