"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1870915739479351574","Sun Dec 22 19:34:06 +0000 2024","494","Jajajajaja el gobernador de Sinaloa Rocha Moya acaba de decir en un mitin con la presidenta Claudia Sheinbaum: ¡no vamos a aceptar el maíz transgénero! Jajajajajajajajaja . El maíz transgénero https://t.co/tZTQqO5yva","1870915739479351574","https://pbs.twimg.com/media/GfbT8zEXEAEzPng.jpg","","es","CDMX / GDL","4","15","79","https://x.com/Mentafresk/status/1870915739479351574","107322141","Mentafresk"
"1870695303923241377","Sun Dec 22 04:58:10 +0000 2024","22","Hoy se realizó una reunión de trabajo en Ciudad Obregón con nuestra Presidenta de México 🇲🇽 @Claudiashein y Gabinete Federal donde acompañamos a nuestro Gobernador @AlfonsoDurazo . Sonora tiene todo el apoyo de nuestra Presidenta Claudia Sheinbaum Pardo ¡Estamos viviendo un https://t.co/f9C9T2Q4v7","1870695303923241377","https://pbs.twimg.com/media/GfYLcynW0AEik4W.jpg","","es","Hermosillo, Sonora.","0","1","6","https://x.com/AlcarazSheila/status/1870695303923241377","545668879","AlcarazSheila"
"1870900695156883921","Sun Dec 22 18:34:20 +0000 2024","145","Reciben a la Presidenta de México Claudia Sheinbaum Pardo al ritmo de la música banda en Mazatlán. https://t.co/OICMsEMKtZ","1870900695156883921","https://pbs.twimg.com/ext_tw_video_thumb/1870900670133424128/pu/img/oIIWd2Y1n9_rKz36.jpg","","es","","0","2","10","https://x.com/GafesYmilitares/status/1870900695156883921","1086074658363981824","GafesYmilitares"
"1870960507743850777","Sun Dec 22 22:32:00 +0000 2024","1287","🇲🇽🇺🇸 No aceptamos injerencismos en nuestro país : Sheinbaum La presidenta de México Claudia Sheinbaum destacó que México colabora y se coordina con Estados Unidos en la lucha contra las drogas y el narcotráfico pero subrayó que el país latinoamericano nunca se va a subordinar https://t.co/C2YQ4MT5Ii","1870960507743850777","https://pbs.twimg.com/ext_tw_video_thumb/1870959891487072256/pu/img/xOB-1vVwebt6iws9.jpg","","es","Moscú, Rusia","10","64","564","https://x.com/SputnikMundo/status/1870960507743850777","253020963","SputnikMundo"
"1870974932001361921","Sun Dec 22 23:29:19 +0000 2024","57","Falso que la presidenta @Claudiashein aseguró que no permitirá la proyección de la película #EmiliaPérez en México La presidenta de México Claudia Sheinbaum no ha realizado ninguna declaración sobre la película Emilia Pérez ▶https://t.co/HM9iup3qbP https://t.co/YOTG3TlMJJ","1870974932001361921","https://pbs.twimg.com/media/GfcJuV_XUAAVP1h.jpg","","es","México","0","1","52","https://x.com/infodemiaMex/status/1870974932001361921","1277632595040272385","infodemiaMex"
"1870690223191101835","Sun Dec 22 04:37:59 +0000 2024","1847","Nuestra soberanía no se negocia y nuestra salud tampoco. Sin maíz no hay país; y con transgénicos no hay futuro. Mi apoyo total a la presidenta @Claudiashein https://t.co/GaDRrsi8F0","1870690223191101835","https://pbs.twimg.com/media/GfYG2EPbAAAwPnj.jpg","","es","CDMX","9","147","713","https://x.com/Jime2002_/status/1870690223191101835","1613007579927711745","Jime2002_"
"1870643236538122747","Sun Dec 22 01:31:17 +0000 2024","19"," #Sonora Servidores Presentes en la entrega que hace la presidenta Claudia Sheinbaum Pardo en Vicam de la Universidad del Pueblo Yaqui ️🇲🇽 @AlfonsoDurazo @gobiernosonora https://t.co/NXe5hI4riL","1870643236538122747","https://pbs.twimg.com/amplify_video_thumb/1870640637374021632/img/BFLiqeyF_NyoNgFD.jpg","","es","Ciudadana del mundo 🌎 ","0","0","10","https://x.com/CPJannyBarrera/status/1870643236538122747","3395319734","CPJannyBarrera"
"1870944620672405993","Sun Dec 22 21:28:52 +0000 2024","3","#Internacional | #Sheinbaum rechaza injerencismo de Estados Unidos en #Mexico Después de la declaración de Donald Trump en la que declaró a los carteles como organizaciones terroristas la presidenta Claudia Sheinbaum rechazó injerencismo de Estados Unidos en México. https://t.co/hi27oCgsnE","1870944620672405993","https://pbs.twimg.com/ext_tw_video_thumb/1870944567039496196/pu/img/TIm5VL9LptlUdOtC.jpg","","es","Querétaro, Querétaro Arteaga","0","1","1","https://x.com/PresenciaUni/status/1870944620672405993","1236823813","PresenciaUni"
"1870977027475726539","Sun Dec 22 23:37:39 +0000 2024","431"," Desde Sinaloa la presidenta Claudia Sheinbaum respondió al anuncio de Donald Trump sobre su intención de clasificar al narcotráfico como terrorismo. Sheinbaum afirmó que México es un país libre soberano e independiente y dejó claro que no se permitirá ninguna forma de https://t.co/qlDuOmPxJh","1870977027475726539","https://pbs.twimg.com/amplify_video_thumb/1870976942016479232/img/hk8-gPQPWON78Q1s.jpg","","es","Ciudad de México","3","44","234","https://x.com/El_Chamuco/status/1870977027475726539","17372602","El_Chamuco"
"1870939324650291247","Sun Dec 22 21:07:50 +0000 2024","12"," ¿Cuba entre los gobiernos progresistas de América Latina? En un video reciente la presidenta de México Claudia Sheinbaum compartió su visión sobre los gobiernos progresistas de la región. Según Sheinbaum países como Chile Uruguay Bolivia Brasil Honduras Guatemala https://t.co/0GjtnAhkJj","1870939324650291247","https://pbs.twimg.com/ext_tw_video_thumb/1870939199597051904/pu/img/DsEiWZ7Qi8sfxMA9.jpg","","es","La Habana","2","3","2","https://x.com/eltoquecom/status/1870939324650291247","52015429","eltoquecom"
