"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1841247225105518941","Tue Oct 01 22:42:01 +0000 2024","856","Carlos Bravo está por descubrir que Claudia proviene del mismo partido y movimiento que AMLO. https://t.co/sPpAuegRSI","1841247225105518941","https://pbs.twimg.com/media/GY1slmqbQAI6rr_.jpg","","es","","7","32","122","https://x.com/vibc76/status/1841247225105518941","581163290","vibc76"
"1842046003353878791","Fri Oct 04 03:36:05 +0000 2024","34","La cara de Denise Dresser mientras Vanessa Romero Rocha dice que acusar a Claudia Sheinbaum como lo hace ella de ser un títere de AMLO es quedarse en un nivel de análisis muy corto. https://t.co/twr86R34j5","1842046003353878791","https://pbs.twimg.com/media/GZBDFDTX0AA50cr.jpg","","es","México","0","1","4","https://x.com/manolo_kub/status/1842046003353878791","580436457","manolo_kub"
"1841197257091322163","Tue Oct 01 19:23:28 +0000 2024","238","Una hazaña sobre todo si te acuerdas de los años negros en los que le robaron la presidencia a AMLO. El zócalo nublado y la presidencia legítima de la que se burlaban tanto. Claudia siempre estuvo ahí y los de abajo estuvieron siempre. Valió la pena. https://t.co/9vNxsTmyWN","1841197257091322163","https://pbs.twimg.com/media/GY0_JTpWgAE6Lh4.jpg","","es","dis o r d e red anarchitecture","0","3","59","https://x.com/SentimentaIPunk/status/1841197257091322163","431344168","SentimentaIPunk"
"1842034235068318125","Fri Oct 04 02:49:19 +0000 2024","12","AMLO viendo a Claudia con la Banda Presidencial https://t.co/zyyXVeF85R","1842034235068318125","https://pbs.twimg.com/tweet_video_thumb/GZA4X0kboAAlMpJ.jpg","","es","","0","1","2","https://x.com/soymoyado/status/1842034235068318125","16251604","soymoyado"
"1841185286711361942","Tue Oct 01 18:35:54 +0000 2024","7206","Norma Piña: Sé que oyes mis pensamientos Claudia. Así que te lo recuerdo: si insistes con la reforma judicial ¡Te vas al demonio! Sí eso dije. Puedo pensar cosas que nunca digo AMLO: Yo jé que oyej mij pensamientoj muchacha. Miau miau miau miau miau miau miau miau miau. https://t.co/SvwWMTcN5L","1841185286711361942","https://pbs.twimg.com/media/GY00QjCbQAQUhLJ.jpg","","es","","45","58","1039","https://x.com/SoySimpsonito/status/1841185286711361942","2994826550","SoySimpsonito"
"1841230158520598877","Tue Oct 01 21:34:12 +0000 2024","3442","Bai de güei Claudia Vázquez Aquino artesana de Oaxaca quien hizo el look de toma de posesión de Claudia no es la primera vez que trabaja para ella y ya le ha hecho varios modelitos https://t.co/3w3KJ07Oir","1841230158520598877","https://pbs.twimg.com/media/GY1dEeobQAAXceS.jpg","","es","Xanadú","23","32","268","https://x.com/manumanito/status/1841230158520598877","71074159","manumanito"
"1841180102157275617","Tue Oct 01 18:15:18 +0000 2024","2889","Claudia: Mañana iré a Acapulco para apoyar a los damnificados. AMLO: https://t.co/PfNBV8Uirs","1841180102157275617","https://pbs.twimg.com/media/GY0vi3JbQAUeA8x.jpg","","es","","4","11","214","https://x.com/SoySimpsonito/status/1841180102157275617","2994826550","SoySimpsonito"
"1842084826578375104","Fri Oct 04 06:10:21 +0000 2024","25","No te engañes Jimmy si un morenista pudiera te dejaría en la pobreza extrema. AMLO 4T Morena Acapulco Guerrero tormenta Claudia Sheinbaum https://t.co/iHA2fAX55B","1842084826578375104","https://pbs.twimg.com/media/GZBmYoCWkAAbAFt.jpg","","es","México","1","1","6","https://x.com/SimpsoramaMx/status/1842084826578375104","1200224845834919936","SimpsoramaMx"
"1842103682948571190","Fri Oct 04 07:25:17 +0000 2024","18","La Presidenta vive en Palacio Nacional pero el que manda vive enfrente. Claudia Sheinbaum 4T Morena AMLO Maximato https://t.co/MIMYIICeNP","1842103682948571190","https://pbs.twimg.com/media/GZB3iSWXUAAcKAh.jpg","","es","México","1","0","4","https://x.com/SimpsoramaMx/status/1842103682948571190","1200224845834919936","SimpsoramaMx"
"1841182167990485107","Tue Oct 01 18:23:31 +0000 2024","13180","Quítenme el carnet de feminista pero a mí que Claudia llegue a ser la primera mujer presidenta no me mueve como mujer. Ahí en su gente está el violador de Félix Salgado es la que ha gaseado feministas y su discurso dejó claro que todo se lo debe a López Obrador y que seguirá ahí","1841182167990485107","","","es","CDMX","137","235","2613","https://x.com/LaMalaC/status/1841182167990485107","209894558","LaMalaC"
