"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1877015898705252786","Wed Jan 08 15:33:58 +0000 2025","118783","Wowww ‼️ Mexican President Claudia Sheinbaum responds to Trump on his proposal to change the name of the Gulf of Mexico and points to a 17th century map of greater México. We are going to call it América Mexicana. It sounds pretty no? https://t.co/VBQQkQbO2l","1877015898705252786","https://pbs.twimg.com/ext_tw_video_thumb/1876994454629797890/pu/img/RmFj2-yjtzjPkVsk.jpg","","en","","1851","4080","15432","https://x.com/davidrkadler/status/1877015898705252786","3141702094","davidrkadler"
"1877163318302953730","Thu Jan 09 01:19:45 +0000 2025","27282","Mexican President Sheinbaum warns citizens about the dangers of fentanyl by showcasing footage of the streets of the United States https://t.co/bptzpkCPAV","1877163318302953730","https://pbs.twimg.com/ext_tw_video_thumb/1877163061439610880/pu/img/H4YBCT2G0qIc316T.jpg","","en","","957","295","3786","https://x.com/upholdreality/status/1877163318302953730","1076661635819937797","upholdreality"
"1877158525773951400","Thu Jan 09 01:00:43 +0000 2025","50759","En este mapa que presento de 1607 América del Norte es llamada América Mexicana que es el mismo título que tiene la Constitución de Apatzingán. https://t.co/BwtHDxYhdn","1877158525773951400","https://pbs.twimg.com/amplify_video_thumb/1877117662813401088/img/RXifKzV9y-5ihG0e.jpg","","es","Ciudad de México","1119","3609","11731","https://x.com/Claudiashein/status/1877158525773951400","591361197","Claudiashein"
"1877092627645898816","Wed Jan 08 20:38:51 +0000 2025","30891","Sheinbaum anuncia movimiento como respuesta a Trump: MAMA https://t.co/02793OF9QJ","1877092627645898816","https://pbs.twimg.com/media/GgzBd-xXEAA2ypm.jpg","","es","Ciudad de México","357","728","4177","https://x.com/PonchoGutz/status/1877092627645898816","95081355","PonchoGutz"
"1877032753994035443","Wed Jan 08 16:40:56 +0000 2025","3926","Ayer Donald J. Trump dijo que pretende que el Golfo de México pase a llamarse Golfo de América. Hoy le respondió mapa mediante Claudia Sheinbaum presidenta de México: A Estados Unidos vamos a llamarle América Mexicana se oye bonito . https://t.co/VBK2rgu8Uc","1877032753994035443","https://pbs.twimg.com/ext_tw_video_thumb/1877032158599987200/pu/img/xbqsdFlBHcT4HmmN.jpg","","es","","49","35","632","https://x.com/jmkarg/status/1877032753994035443","117802244","jmkarg"
"1877145272704242106","Thu Jan 09 00:08:03 +0000 2025","35386","claudia sheinbaum CONTRA EL CHETO NARANJA &amp; yo contra EL JACQUES AUDIARD DE EMILIA PEREZ duo dinamico como miguel hidalgo y costilla","1877145272704242106","","","es","Paris, France","106","59","3160","https://x.com/jezzzini/status/1877145272704242106","1039156128440115200","jezzzini"
"1877000527789342952","Wed Jan 08 14:32:53 +0000 2025","1179","🇲🇽🇺🇸 President Sheinbaum FIRES BACK at Trump declaring that former territories will revert to their original name: Mexican America . We will call it Mexican America. Sounds pretty doesn t it? https://t.co/rGr9scKoaw","1877000527789342952","https://pbs.twimg.com/amplify_video_thumb/1877000409463832576/img/R6fknAUlM25MXmQe.jpg","","en","","93","62","318","https://x.com/resisres/status/1877000527789342952","882462674042454016","resisres"
"1877208446073733201","Thu Jan 09 04:19:05 +0000 2025","29677","No les voy a mentir me encantaría que siempre que Trump dijera una pendejada Sheinbaum se burlara de él internacionalmente. https://t.co/ZdhX58QfYX","1877208446073733201","https://pbs.twimg.com/tweet_video_thumb/GfrPv5-WIAA9Uui.jpg","","es","","36","48","2146","https://x.com/albertxrex/status/1877208446073733201","1607016156","albertxrex"
"1877081930597798270","Wed Jan 08 19:56:21 +0000 2025","289472","Mexican President Claudia Sheinbaum responds to Donald Trump s pledge to rename the Gulf of Mexico by referencing a 1607 map and suggesting the United States should instead be called Mexican America. It sounds pretty no? https://t.co/cQFhFaZMhD","1877081930597798270","https://pbs.twimg.com/media/Ggy8ERFaMAAzDRd.jpg","","en","","2523","1561","15852","https://x.com/PopBase/status/1877081930597798270","1138458175663988738","PopBase"
"1877034987364430335","Wed Jan 08 16:49:49 +0000 2025","4780","file under: two can play that game mexico president sheinbaum gets out an old map to show her own territorial claims on the united states. https://t.co/dyVjAx0mYo","1877034987364430335","https://pbs.twimg.com/ext_tw_video_thumb/1876994454629797890/pu/img/RmFj2-yjtzjPkVsk.jpg","","en","","132","464","1005","https://x.com/ianbremmer/status/1877034987364430335","60783724","ianbremmer"
