"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1873195642774012134","Sun Dec 29 02:33:38 +0000 2024","38043","cada vez que mis papás se quejan por alguna boludez que hago o dejo de hacer solo puedo recordar a esta gran pensadora contemporánea https://t.co/347qyNNH8b","1873195642774012134","https://pbs.twimg.com/media/Gf7tgo_XEAAeKJY.jpg","","es","","163","16","3945","https://x.com/luidkjan/status/1873195642774012134","1088092356","luidkjan"
"1869229205915140148","Wed Dec 18 03:52:25 +0000 2024","663","#CLAUDIA: She is like a cat in the dark and then she is the darkness https://t.co/p3OMXyWtC2","1869229205915140148","https://pbs.twimg.com/ext_tw_video_thumb/1869222342683230208/pu/img/5QoM7MNKxl27WjCm.jpg","","en","🦢💌🪽💋","12","13","141","https://x.com/irlclaudia/status/1869229205915140148","1828951828186435585","irlclaudia"
"1868225041927987651","Sun Dec 15 09:22:14 +0000 2024","2130","claudia isn't the best of lestat's vampiric self she's better than him- she surpassed him in every way as a vampire and her sense of self isn't defined relative to his https://t.co/h5wCC6zPah","1868225041927987651","https://pbs.twimg.com/media/Ge1D85KW4AAvFL2.jpg","","en","formerly dhampirdulac","10","1","148","https://x.com/thisredwine/status/1868225041927987651","1321928194434412545","thisredwine"
"1869710337014186055","Thu Dec 19 11:44:16 +0000 2024","4510","el invierno es muy duro para una chica que le gusta más una terraza de bar que a un tonto un lápiz","1869710337014186055","","","es","granada","11","4","1504","https://x.com/claucvn/status/1869710337014186055","827207470716157953","claucvn"
"1869552466028867750","Thu Dec 19 01:16:57 +0000 2024","616","La prisión preventiva se sigue viviendo con diferencias de clase. Claudia tiene tres hijos fue enviada lejos de su hogar es violentada constantemente hostigada psicológicamente para ella no hay beneficios sus hijos no importan. País de mierda. Justicia clasista. https://t.co/2y2B27zMHg","1869552466028867750","https://pbs.twimg.com/media/GfH8D00WUAAsLW-.jpg","","es","","13","6","605","https://x.com/yolaPaulalajavy/status/1869552466028867750","1450181757978955778","yolaPaulalajavy"
"1873512660488335401","Sun Dec 29 23:33:21 +0000 2024","553","¿Cuánta droga creen que anden rolando por ahí si hasta se están encuerando @oharfuch? ya ponte quietecita a @ClaraBrugadaM por qué sabemos que a @Claudiashein ni le hace caso nomás la bulea. Con razón cobraron 12 millones 3 días apendejando chairos. https://t.co/f1HlXECUp7","1873512660488335401","https://pbs.twimg.com/ext_tw_video_thumb/1873512569001963520/pu/img/FfpU_KavWpZy9Ar6.jpg","","es","Mexico DF","19","55","225","https://x.com/Werattor/status/1873512660488335401","196406372","Werattor"
"1868560229551820903","Mon Dec 16 07:34:09 +0000 2024","224","#ULTIMAHORA #ElCartelDeLasDalias así se conocen la cofradía @ClaudiaShein de mujeres en el gobierno que manipula intereses corporativos y estatales entre las sombras. Cuál vil sicarios manipulan las decisiones y corrompen jueces para robar propiedades a grandes empresarios. https://t.co/XdpD8GjgE7","1868560229551820903","https://pbs.twimg.com/media/Ge51TbIXcAAbIud.jpg","","es","Localhost","0","4","143","https://x.com/_ElAbogato_/status/1868560229551820903","1808546552408903680","_ElAbogato_"
"1870223845547807000","Fri Dec 20 21:44:46 +0000 2024","284","Claudia Serpa la hermana de Gabriela se va con todo contra los reporteros que agredieron a su hermana. Claudita no fueron 2 fueron 3! Lisandra Lizama también cuenta lo mal que la pasó en #PuroFloro https://t.co/oK70p1a5wQ","1870223845547807000","https://pbs.twimg.com/media/GfReJGoXMAAOKiP.jpg","","es","Lima","1","13","30","https://x.com/MeDicenPajita/status/1870223845547807000","41673821","MeDicenPajita"
"1868640892841849025","Mon Dec 16 12:54:41 +0000 2024","573","Claudia no murió la mataron. Justicia para ella y para todas las que ya no están. Ni una más. ","1868640892841849025","","","es","Panamá","1","0","246","https://x.com/caropz28/status/1868640892841849025","1718386157375909888","caropz28"
"1868096956897091910","Sun Dec 15 00:53:16 +0000 2024","214","#LoMásVisto Virginia Laparra exfiscal criminalizada y declarada presa de conciencia fue torturada por años luego de denunciar a Lesther Castellanos por corrupción. Perdió su útero por la tortura judicial que no le permitió acceder a servicios de salud durante un año. Hoy https://t.co/5ThNZYMLVY","1868096956897091910","https://pbs.twimg.com/ext_tw_video_thumb/1868096558702415872/pu/img/IpuiZGwAH3ZhLY5l.jpg","","es","Guatemala","7","39","88","https://x.com/ruda_gt/status/1868096956897091910","1192237164630859776","ruda_gt"
"1869975185526280319","Fri Dec 20 05:16:41 +0000 2024","280","Lourdes Melani Puchini tiene 22 años desapareció el 18/12/24 en el barrio Guadalupe ciudad de Formosa. Es delgada altura 1 70. Vestía remera celeste pantalón jean negro y borcegos negros. Por favor compartir y avisar #Urgente a la policía local o al️911 #Formosa https://t.co/lhMBO7eJmx","1869975185526280319","https://pbs.twimg.com/media/GfN73LHXkAAaIPT.jpg","","es","","3","3","839","https://x.com/desaparecidaorg/status/1869975185526280319","1218325175948775424","desaparecidaorg"
"1869173367766704260","Wed Dec 18 00:10:33 +0000 2024","853","Claudia una compañera que en marzo fue despedida de CONICET busca un laburo estable desde ese mes y aún no lo consigue. Es actriz productora también tiene experiencia en organización de eventos trabajó en el CCK y en el CONICET. Sigue https://t.co/3HfDr0XPlV","1869173367766704260","https://pbs.twimg.com/media/GfCjIkOWcAALMZz.jpg","","es","","41","426","338","https://x.com/CerbinoSanz/status/1869173367766704260","1272652091262189570","CerbinoSanz"
"1868386448627675538","Sun Dec 15 20:03:36 +0000 2024","401","Does this scene mean nothing to some people??? Claudia was one of the strongest characters in this show I firmly believe she would ve lived a long life if not for Armand and the coven https://t.co/4dEdvZEu7q","1868386448627675538","https://pbs.twimg.com/media/Ge3XkjBWUAAcwCF.jpg","","en","she/they | 21 | white bri’ish","3","5","46","https://x.com/im_choccy/status/1868386448627675538","760267891","im_choccy"
"1869498562566053911","Wed Dec 18 21:42:45 +0000 2024","656"," Para nadie era un secreto que mi adoración era Claudia hagamos una lucha por el país para que no hayan más Claudias Expresó el profesor Claudio Timpson en las Honras Fúnebres de su hija el día de hoy.","1869498562566053911","","","es","Panamá","4","4","125","https://x.com/SoyKemm/status/1869498562566053911","449455744","SoyKemm"
"1869427422065733769","Wed Dec 18 17:00:04 +0000 2024","3598"," Pumm!! AUDIO DE TESTIGO PROTEGIDO EN ESTADOS UNIDOS REVELA QUE CLAUDIA ESTÁ LIGADA AL CARTEL DE SINALOA. #INFONAVIT #OmarGarciaHarfuch #AdanAugustoLopez #dolár Parte #1 https://t.co/Wyv5yEdvSh","1869427422065733769","https://pbs.twimg.com/ext_tw_video_thumb/1869427369418555392/pu/img/wb9_Voh0FwnswqKU.jpg","","es","Durango, México","47","171","2373","https://x.com/Baldo04555156/status/1869427422065733769","1378845380960419845","Baldo04555156"
"1869449379498594535","Wed Dec 18 18:27:19 +0000 2024","2254","Señora usted violó una ley abiertamente mientras estaba donde se crean esas leyes. Usted hace parte de esa sociedad mugrienta que si no la pillan entonces sigue cometiendo irregularidades pero dicho caso es peor porque se trata de una congresista. Si esto lo hizo de frente a","1869449379498594535","","","es","Colombia","10","174","1027","https://x.com/YoAlejoV/status/1869449379498594535","49145792","YoAlejoV"
"1868083552816074984","Sun Dec 15 00:00:00 +0000 2024","757","(㇏( ̀ᵥᵥ ́)ノ) thank u 4 all the love! happy 2k (㇏( ̀ᵥᵥ ́)ノ) https://t.co/4Co58VmyME","1868083552816074984","https://pbs.twimg.com/media/GeySWW2W0AAMaaO.png","","en","","2","2","106","https://x.com/cIaudiabot/status/1868083552816074984","1779491992197644288","cIaudiabot"
"1873462104034021399","Sun Dec 29 20:12:27 +0000 2024","1557","#TodosConClaudia El libertador mexicano que hizo temblar a toda la oligarquía y con tan solo escuchar su nombre los hace orinar a diestra y siniestra https://t.co/C6Nt98KXZd","1873462104034021399","https://pbs.twimg.com/ext_tw_video_thumb/1873462052531867648/pu/img/5gwD-qe2KO7iwH4A.jpg","","es","","13","197","472","https://x.com/Dexter95__/status/1873462104034021399","1378892635465732096","Dexter95__"
"1868158801389707680","Sun Dec 15 04:59:01 +0000 2024","817","Que le pasa a Lourdes Luciana se sentó y se fue enojada dando un portazo. Ojalá caiga a placa y se vaya a la mierda. #granhermano https://t.co/V5ClWAEXTs","1868158801389707680","https://pbs.twimg.com/ext_tw_video_thumb/1868158738911141888/pu/img/u7KDuInCFHm66-9I.jpg","","es","Santiago, Chile","22","22","62","https://x.com/schattennoctis/status/1868158801389707680","1616848459604316160","schattennoctis"
